scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn
nominal_heatup,49,130.0,130.0,129.99999999999997,129.99999999999997,-2.842170943040401e-14,-179429.4913597434,optimal,-179399.71272835843,False,False,8000,8000,0.0011228220653975995,0.00162731745053879,10.0,0,0,0.00016596285905573456,61.63535669095369,63.214625663276244,67.89365282436219,1.5986343757010025e-05,1.8418955140258733e-05,3.468179049773321e-05,61.63535669095369,63.214625663276244,67.89365282436219,1.5986343757010025e-05,1.8418955140258733e-05,3.468179049773321e-05,1.0017384914685026,1.0017384914685026,c05ad60fb9db758c,c05ad60fb9db758c,False,False
nominal_heatup,50,130.0,130.0,130.0,130.0,0.0,-175754.6587114928,optimal,-175720.31489854163,False,False,8000,8000,0.0008363447210939512,0.0012151501009434185,10.0,0,0,0.00019540769617694374,62.809358627771545,64.3668063085973,68.97903535661558,1.771004879334599e-05,2.088118832276349e-05,4.248012413352589e-05,62.809358627771545,64.3668063085973,68.97903535661558,1.771004879334599e-05,2.088118832276349e-05,4.248012413352589e-05,1.00231055276414,1.00231055276414,9891ca22799da80a,9891ca22799da80a,False,False
nominal_heatup,51,130.0,130.0,130.0,130.0,0.0,-172138.60261126157,optimal,-172100.33864015917,False,False,8000,8000,0.0015166432934279328,0.002198086565710078,10.0,0,0,0.00022228582387667572,63.967157802997406,65.50229669912932,70.04663175947266,1.9954127492003092e-05,2.4106900556497154e-05,5.2939230035971814e-05,63.967157802997406,65.50229669912932,70.04663175947266,1.9954127492003092e-05,2.4106900556497154e-05,5.2939230035971814e-05,1.0030891393708201,1.0030891393708201,76da1e0fbbc7bc9c,76da1e0fbbc7bc9c,False,False
nominal_heatup,52,130.0,130.0,130.0,130.0,0.0,-168579.00984923483,optimal,-168537.3786220126,False,False,8000,8000,0.0012760374727065482,0.001849374100186374,10.0,0,0,0.00024695380082890623,65.10839773149327,66.62087966539488,71.09658492755247,2.288892387473418e-05,2.835488283289929e-05,6.703486721298836e-05,65.10839773149327,66.62087966539488,71.09658492755247,2.288892387473418e-05,2.835488283289929e-05,6.703486721298836e-05,1.0041538720862666,1.0041538720862666,45ce2f4060439a62,45ce2f4060439a62,False,False
nominal_heatup,53,130.0,130.0,130.0,130.0,0.0,-165072.8686270707,optimal,-165028.486915545,False,False,8000,8000,0.0012687519348446585,0.0018388150960335636,10.0,0,0,0.0002688613331481759,66.23282762269277,67.72242340235866,72.12906995180523,2.6746518406205812e-05,3.397988237098351e-05,8.611184642383666e-05,66.23282762269277,67.72242340235866,72.12906995180523,2.6746518406205812e-05,3.397988237098351e-05,8.611184642383666e-05,1.0056152093333455,1.0056152093333455,5e34a0675036899a,5e34a0675036899a,False,False
nominal_heatup,54,130.0,130.0,130.0,130.0,0.0,-161616.161465562,optimal,-161569.5050596118,False,False,8000,8000,0.0012911619287052645,0.0018712941282617024,10.0,0,0,0.00028868651208585806,67.34028809419581,68.80687054634416,73.14429192629689,3.1844611049781495e-05,4.146967191003758e-05,0.00011202061419671508,67.34028809419581,68.80687054634416,73.14429192629689,3.1844611049781495e-05,4.146967191003758e-05,0.00011202061419671508,1.0076257803464352,1.0076257803464352,16cdbb91f360a9d6,16cdbb91f360a9d6,False,False
nominal_heatup,55,130.0,130.0,130.0,130.0,0.0,-158203.385028788,optimal,-158154.91249569578,False,False,8000,8000,0.0016337295525090667,0.0021404490301906165,10.0,0,0,0.0003063937796489147,68.43069970476235,69.87422973194207,74.1424852831402,3.8619637364567744e-05,5.1496155359949457e-05,0.00014730119077533538,68.43069970476235,69.87422973194207,74.1424852831402,3.8619637364567744e-05,5.1496155359949457e-05,0.00014730119077533538,1.0103955169547845,1.0103955169547845,a4681cb34236a826,a4681cb34236a826,False,False
nominal_heatup,56,130.0,130.0,130.0,130.0,0.0,-154826.7786214304,optimal,-154777.0218150538,False,False,8000,8000,0.0016613883059761747,0.0021767090901052555,10.0,0,0,0.0003213708043248455,69.50405417141482,70.92456957340303,75.12391479571389,4.767250118687801e-05,6.498548706359971e-05,0.00019542929915612135,69.50405417141482,70.92456957340303,75.12391479571389,4.767250118687801e-05,6.498548706359971e-05,0.00019542929915612135,1.0142117107504625,1.0142117107504625,2a6b4c4d0e826b4e,2a6b4c4d0e826b4e,False,False
nominal_heatup,57,130.0,130.0,130.0,130.0,0.0,-151475.0412021802,optimal,-151424.50934780462,False,False,8000,8000,0.0015832030316715873,0.0022945522719739486,10.0,0,0,0.0003335985517783603,70.56040823389368,71.95801511327059,76.08887847756213,5.983144181865133e-05,8.321377814267008e-05,0.0002611435762269551,70.56040823389368,71.95801511327059,76.08887847756213,5.983144181865133e-05,8.321377814267008e-05,0.0002611435762269551,1.0194654224269861,1.0194654224269861,004b3d16fc53e669,004b3d16fc53e669,False,False
nominal_heatup,58,130.0,130.0,130.0,130.0,0.0,-148131.11077336658,optimal,-148080.22635387612,False,False,8000,8000,0.001257395307689535,0.0018239979280227914,10.0,0,0,0.00034350933591701294,71.59988023965897,72.97474689074431,77.03771270348128,7.623802393224716e-05,0.00010793700677174491,0.0003508777483324832,71.59988023965897,72.97474689074431,77.03771270348128,7.623802393224716e-05,0.00010793700677174491,0.0003508777483324832,1.026686052093552,1.026686052093552,98602c18654e5ed3,98602c18654e5ed3,False,False
nominal_heatup,59,130.0,130.0,130.0,130.0,0.0,-144768.14654226837,optimal,-144717.35902249167,False,False,8000,8000,0.001269456382971157,0.0018414940376656475,10.0,0,0,0.00035081971407224875,72.62264964699989,73.97500290738093,77.97079999456433,9.846413029699087e-05,0.00014156634928201114,0.00047332777320754406,72.62264964699989,73.97500290738093,77.97079999456433,9.846413029699087e-05,0.00014156634928201114,0.00047332777320754406,1.036586351208483,1.036586351208483,18b24ae1e62f3625,18b24ae1e62f3625,False,False
nominal_heatup,60,130.0,130.0,130.0,130.0,0.0,-141341.8993084045,optimal,-141291.6320963048,False,False,8000,8000,0.0016918696220926677,0.0020534826423217467,10.0,0,0,0.0003556426816516185,73.62895978704019,74.95908391297364,78.88858004554176,0.00012867025852995748,0.00018740344468097845,0.0006401914369111172,73.62895978704019,74.95908391297364,78.88858004554174,0.00012867025852995748,0.00018740344468097845,0.0006401914369111172,1.0501207185103965,1.0501207185103965,718fec4f4036cb4a,718fec4f4036cb4a,False,False
nominal_heatup,61,130.0,130.0,130.0,130.0,0.0,-137775.43898188515,optimal,-137726.28971492278,False,False,8000,8000,0.0017062182951264049,0.002070901404960246,10.0,0,0,0.0003567346061505913,74.6191243932407,75.92736260605592,79.79156473703163,0.00016981851204121614,0.00024995427820754916,0.0008671270578939291,74.6191243932407,75.92736260605591,79.79156473703163,0.00016981851204121614,0.00024995427820754916,0.0008671270578939291,1.0685602951995172,1.0685602951995172,65e205bc44826290,65e205bc44826290,False,False
nominal_heatup,62,130.0,130.0,130.0,130.0,0.0,-133926.75041966216,optimal,-133879.459568445,False,False,8000,8000,0.0009553189652251604,0.0013880155102459213,10.0,0,0,0.0003531098236086807,75.59353860711929,76.88029754981154,80.68035807598112,0.0002259576169972283,0.00033534566642785715,0.0011749892088737384,75.59353860711927,76.88029754981154,80.6803580759811,0.0002259576169972283,0.00033534566642785715,0.0011749892088737384,1.093589235840848,1.093589235840848,b322e5c42273e061,b322e5c42273e061,False,False
nominal_heatup,63,130.0,130.0,130.0,130.0,0.0,-129515.35288948537,optimal,-129470.94399887102,False,False,8000,8000,0.0009609116767137493,0.0013961429373336998,10.0,0,0,0.0003428851454564823,76.55269541198888,77.81845285698668,81.55568225699334,0.00030260234746778145,0.00045187509501607115,0.0015914133079866686,76.55269541198888,77.81845285698668,81.55568225699332,0.00030260234746778145,0.00045187509501607115,0.0015914133079866655,1.1274277236504189,1.1274277236504195,94e34997af56d510,94e34997af56d510,False,False
nominal_heatup,64,130.0,130.0,130.0,130.0,0.0,-124216.83828132742,optimal,-124177.0877744923,False,False,8000,8000,0.0009677863733656977,0.0014061335939548059,10.0,0,0,0.00032000900510021583,77.49720874793377,78.74252501387187,82.4184113536539,0.00040723626907685016,0.0006107334110202738,0.0021528384063738727,77.49720874793377,78.74252501387187,82.4184113536539,0.00040723626907685016,0.0006107334110202738,0.0021528384063738693,1.1637021882955476,1.1637021882955465,3b93bfcc88716c21,3b93bfcc88716c21,False,False
nominal_heatup,65,130.0,130.0,130.0,130.0,0.0,-119052.34513866666,optimal,-119022.90089481957,False,False,8000,8000,0.0012209466060681962,0.001773963264360745,10.0,0,0,0.0002473218298454484,78.42784494406877,79.65337861958594,83.26961456008874,0.000549975270075777,0.0008269513780813502,0.002907079780448615,78.42784494406877,79.65337861958594,83.26961456008874,0.000549975270075777,0.0008269513780813502,0.002907079780448611,1.1641786564642524,1.1641786564642533,5799f834b0c14e80,5799f834b0c14e80,False,False
nominal_heatup,66,129.99999999999997,129.99999999999997,130.0,130.0,2.842170943040401e-14,-113135.16826231332,optimal,-113114.5678086488,False,False,8000,8000,0.0008815950717746546,0.0012809089460006362,10.0,0,0,0.00018208709087496358,79.34556460405537,80.55209335323582,84.11061145147471,0.0007444407920444479,0.0011206365717723007,0.003916591951351909,79.34556460405537,80.55209335323582,84.11061145147471,0.0007444407920444479,0.0011206365717723007,0.003916591951351905,1.1643772541985693,1.1643772541985693,a9dfd5f6cb584fdc,a9dfd5f6cb584fdc,False,False
nominal_heatup,67,130.0,130.0,130.0,130.0,0.0,-106202.57688179996,optimal,-106192.91748631951,False,False,8000,8000,0.001128159176829513,0.0016365300346583567,10.0,0,0,9.09525527918297e-05,80.25157775443299,81.44002521218516,84.94304248452003,0.0010089073546693866,0.0015185884408711794,0.005262601461617026,80.25157775443299,81.44002521218516,84.94304248452003,0.0010089073546693866,0.0015185884408711794,0.005262601461617021,1.1644013940425086,1.1644013940425086,0b0ed6581af80bc0,0b0ed6581af80bc0,False,False
nominal_heatup,68,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-97907.02784237463,optimal,-97907.40365066839,False,False,8000,8000,0.0009567328658874885,0.0013900913706246243,10.0,0,0,-3.838419999446777e-06,81.14741600362292,82.3188860926227,85.76895901918328,0.001367811079314047,0.0020564096870771863,0.007050341719914168,81.14741600362292,82.3188860926227,85.76895901918328,0.001367811079314047,0.0020564096870771863,0.007050341719914163,1.1643596554689397,1.164359655468941,cddd14baacae4f06,cddd14baacae4f06,False,False
nominal_heatup,69,130.0,130.0,130.0,130.0,0.0,-87848.6974824901,optimal,-87831.19463461678,False,False,8000,8000,0.005615208266249283,0.008138178507278049,10.0,0,0,0.0001992385587364491,82.0350268109892,83.19084727609177,86.59093867531232,0.0018537380486049937,0.002781276491450212,0.009415696603958888,82.0350268109892,83.19084727609177,86.59093867531232,0.0018537380486049937,0.002781276491450212,0.00941569660395888,1.1643695061459753,1.1643695061459745,1f7990b08c4d45f5,1f7990b08c4d45f5,False,False
nominal_heatup,70,130.0,130.0,130.0,130.0,0.0,-75350.03095418382,optimal,-75315.82243383501,False,False,8000,8000,0.007026824158131717,0.010184047790670725,10.0,0,0,,82.91689697522982,84.05867461721587,87.41223410291703,0.002510059480288654,0.0037555969502026144,0.012533666425099232,82.91689697522982,84.05867461721587,87.41223410291703,0.002510059480288654,0.0037555969502026144,0.012533666425099226,1.1645625162363435,1.1645625162363435,1b06158f8bdbb1ba,1b06158f8bdbb1ba,False,False
nominal_heatup,71,130.0,130.0,130.0,130.0,0.0,-59511.5842815237,optimal,-59511.69323968872,False,False,8000,8000,0.006383559239807823,0.009300703960079204,10.0,0,0,-1.8308732042119115e-06,83.7962155297241,84.92590665561906,88.23696665853339,0.0033944549666518613,0.0050618905306662266,0.0166292267963619,83.7962155297241,84.92590665561906,88.23696665853339,0.0033944549666518613,0.0050618905306662266,0.01662922679636189,1.1650915837151175,1.165091583715119,a5b6266b08eac5bb,a5b6266b08eac5bb,False,False
nominal_heatup,72,130.0,130.0,129.3521416031126,129.3521416031126,-0.6478583968873863,-39405.54928676576,optimal,-39404.347200809,False,False,8000,8000,0.015826030037970895,0.02293682645473627,10.0,0,0,,84.6770910770563,85.79709227301235,89.07038171308204,0.004583682868340464,0.006809385686102616,0.021991385533526666,84.6770910770563,85.79709227301235,89.07038171308204,0.004583682868340464,0.006809385686102616,0.021991385533526652,1.1661410862828379,1.1661410862828383,9d72864a316129d6,9d72864a316129d6,False,False
nominal_heatup,73,126.0,126.0,125.30293075164367,125.35214160311261,-0.6478583968873863,-13787.632240829153,optimal,-13808.177989422147,False,False,8000,8000,0.0787344578339031,0.11411065131381992,10.0,1,0,,85.56484641891113,86.67811322409727,89.9191904596178,0.006180149049943068,0.009143100525628278,0.028991598833990044,85.56484641891113,86.67811322409727,89.9191904596178,0.006180149049943068,0.009143100525628278,0.028991598833990027,1.1679415077127353,1.167941507712735,c219ed7d9ad3f064,deae3d6b9c544395,True,True
nominal_heatup,74,122.0,122.0,121.35214160311261,121.35214160311261,-0.6478583968873863,19527.601613097868,optimal,19275.432602604284,False,False,8000,8000,0.08951813195135117,0.13099668340651327,10.0,0,0,,86.46642630771656,87.57663126830747,90.79203593339747,0.008321147062830138,0.012256619320811159,0.03810825559328096,86.46642630771656,87.57663126830747,90.79203593339747,0.008321147062830138,0.012256619320811159,0.03810825559328094,1.1707911326094782,1.1707911326094786,c59f66987d367d01,064c65d20b43c14b,True,True
nominal_heatup,75,118.0,118.0,117.29404372127372,117.35214160311261,-0.6478583968873863,66911.49085732593,optimal,66506.36340479755,False,False,8000,8000,0.10536218540596565,0.14226056758242311,10.0,1,0,,87.39097626199029,88.50272408829731,91.70014145855633,0.01119219856107451,0.016410548496615482,0.0499597892382184,87.39097626199029,88.50272408829731,91.70014145855632,0.01119219856107451,0.016410548496615482,0.04995978923821838,1.1750891879995868,1.1750891879995875,87494d6d61a823d3,38b7fd59f6cf38f3,True,True
nominal_heatup,76,114.0,114.0,113.35214160311261,113.35214160311261,-0.6478583968873863,150699.73736174084,optimal,150309.94749423652,False,False,8000,8000,0.1002721243425242,0.14681524662902845,10.0,0,0,,88.35068932083905,89.46981702470539,92.65823275589248,0.015046914377713098,0.021960005976080575,0.06535030444463608,88.35068932083905,89.46981702470539,92.65823275589247,0.015046914377713098,0.021960005976080575,0.06535030444463605,1.181387929029987,1.1813879290299873,54b93dc1a6ee7490,cccb13c189c5da51,True,True
nominal_heatup,77,110.00000000000001,110.00000000000001,109.3521416031126,109.35214160311261,-0.6478583968874005,312983.29721065157,optimal,312730.52646212676,False,False,8000,8000,0.1271498212744575,0.18625133379251402,10.0,0,0,,89.3620887604584,90.49609543290775,93.68587825189827,0.02023763582494402,0.029397025738530307,0.0853336712419667,89.3620887604584,90.49609543290775,93.68336226665065,0.02023763582494402,0.029397025738530307,0.08533367124196665,1.190476719727846,1.1904513985186655,bf7a2e62e434fffc,30d53ab0e8d7a309,True,True
nominal_heatup,78,106.00000000000003,106.00000000000003,105.28231503343564,105.35214160311261,-0.6478583968874148,661150.3088423824,optimal,661217.8719370107,False,False,8000,8000,0.1347891031806796,0.19590034914510746,10.0,1,0,,90.44805069111254,91.60672970793601,94.79394286055808,0.027264684785215862,0.03941863042598115,0.11130516953259115,90.44805069111254,91.60579458490331,94.78681439814918,0.027264684785215862,0.03941863042598115,0.11129539427628352,1.2033535536692284,1.2032709700611517,c3a7b9a96fd02999,1af314bdb3a7a0f8,True,True
nominal_heatup,79,102.00000000000001,102.00000000000001,101.28218730003685,101.35214160311261,-0.6478583968874005,1493155.1333306502,optimal,1492566.7895338354,False,False,8000,8000,0.14586323796129363,0.21143900601976018,10.0,1,0,,91.6411440825098,92.83176426774756,96.00509291482985,0.0368593592166733,0.0530411990208073,0.1450560716331245,91.6404489631031,92.82880814758566,95.99115817202544,0.0368593592166733,0.053039271331900784,0.14500952850714668,1.22154728965334,1.2213574782695935,1604265ac73a1d16,42aaf0c147b854f5,True,True
nominal_heatup,80,98.00000000000001,98.00000000000001,97.2739403911319,97.35214160311261,-0.6478583968874005,3755652.938791763,optimal,3746498.6913334504,False,False,8000,8000,0.0793695997081727,0.16313675744183342,10.0,1,0,,92.98516090743061,94.21692421728005,97.35420969246937,0.05013176533163734,0.0717867219016961,0.18887975998293477,92.9827368128649,94.21042960231902,97.33111473386637,0.05013036946500754,0.07177616543933352,0.18873923948350982,1.2473827208725377,1.2470071208445297,030be532e7bb7a12,267bfee41daafee9,True,True
nominal_heatup,81,94.00000000000001,94.00000000000001,93.25899772278865,93.35214160311261,-0.6478583968874005,11021815.77115916,optimal,10947228.54813912,False,False,8000,8000,0.19268621462562407,0.28019446789865654,84.0788560213499,1,0,,94.547743234672,95.83272151109642,98.89266203433954,0.06884014061886648,0.09803128813303755,0.24567458237823664,94.54204979336731,95.82063628263728,98.85736467119375,0.0688317020636939,0.09799373370147657,0.24533438300755797,1.2844366531935776,1.2837413626707186,b1fbb85467fe92f5,85acaede25943ca2,True,True
nominal_heatup,82,90.0,90.0,89.23457910593325,89.35214160311261,-0.6478583968873863,39970119.81270118,optimal,39408003.37683493,False,False,8000,8000,0.12171282925211813,0.2474250099939752,305.32342165610186,1,0,,96.44002981095657,97.79449948163439,100.69009531948463,0.09593884782488064,0.13568399078352672,0.31899050582830313,96.428743209394,97.7736563749224,100.6383097119823,0.09590606493231002,0.1355739628861113,0.31827037212497106,1.3380406536726697,1.3367936613871896,fd92c4c74881d6b1,94e78177e72aa47b,True,True
nominal_heatup,83,86.0,86.0,85.35214160311261,85.35214160311261,-0.6478583968873863,191705287.88796273,optimal,186833447.6786302,False,False,8000,8000,0.5656828833441452,0.698261805804191,875.4433531811524,0,0,,98.85990120910847,100.30195133157588,102.83181825515443,0.13680022648500176,0.1916294556898257,0.41276680522062237,98.83898476229147,100.26681025864274,102.75748612968921,0.1366943962055021,0.19133581968916816,0.4113845117255718,1.4150098144544943,1.4128365759312165,108d83ea906b841f,b48ba2ff8500008b,True,True
nominal_heatup,84,81.99616193501582,81.99616193501582,81.35214160311253,81.35214160311261,-0.6440203319032065,1234574852.9240036,optimal,1185523480.4665718,False,False,8000,8000,1.5540077623226267,2.2907842811748864,2528.0597107244835,0,0,,102.1972794171331,103.73004863276122,105.39573807146766,0.20231101118225653,0.2790697909824402,0.5299903780445322,102.15839800483263,103.669520397314,105.29161332101218,0.20199144713141953,0.27831035690183026,0.5275721048611124,1.5166375629343285,1.5131932092375107,30b390962b5a910e,0f634e7db001cc46,True,True
nominal_heatup,85,77.96187281136501,77.96187281136501,76.85988056968539,77.35214160311261,-0.6097312082523985,6453350712.553573,optimal,6216479326.654477,False,False,8000,8000,1.2088810999013404,1.7523580425866365,6033.928616355005,1,0,,107.34166377192071,108.85747411406278,108.37271637299347,0.31812583710014675,0.42591354209319443,0.6682489341334628,107.26355142752436,108.7460317346634,108.23578141613531,0.3171371258444906,0.42391770988910715,0.6645294123455667,1.5791502002271889,1.5765778222126048,48b6d0086f33f02a,6bb0f2a9ec925e0f,True,True
nominal_heatup,86,73.96187281136501,73.96187281136501,73.35214160311263,73.35214160311263,-0.6097312082523842,78115036.04421097,optimal,89625179.00812458,False,False,8000,8000,0.7060357881463375,1.0947526211920682,386.06067982937384,0,0,,116.78670944844671,117.38928447616905,111.53267945874894,0.5586696056105463,0.6941340207481568,0.8096260453942002,116.59810282632193,117.16352358463391,111.37933366981757,0.5552021276817596,0.6887481464779088,0.80514278850838,1.2819000257067925,1.2726619106196364,980700fd0360e563,8b85fc30c5a673f7,True,True
nominal_heatup,87,77.96187281136501,77.96187281136501,77.35214160311264,77.35214160311263,-0.6097312082523842,5027735.643544528,optimal,3962116.1720026964,False,False,8000,8000,0.6261111891440834,0.91656797286731,85.78237274492378,0,0,,138.41680063965288,129.94923717800268,114.75655190636891,1.0,1.0,0.9158708069046665,137.84980019424677,129.64294346351878,114.61354242428524,1.0,1.0,0.9125169151554271,1.721716640187799,1.643816414599487,a7d232ebbba9fcd9,606783cddac9fecc,True,True
nominal_heatup,88,81.96187281136501,81.96187281136501,81.35294378523444,81.35214160311263,-0.6097312082523842,-56765.74612125485,optimal,-57196.15478123356,False,False,8000,8000,0.0015687978581127027,0.0022736747072800156,10.0,1,0,7.578847738286474e-08,132.12247627399802,127.44969299021533,118.90327453677568,1.0,1.0,0.9683283808196973,131.74927097830243,127.1071899925659,118.75477338792683,1.0,1.0,0.9669318470014068,0.9820424087355757,0.9820263249318866,d47a91e857a3fe5c,aec358213faca001,True,True
nominal_heatup,89,85.96187281136501,85.96187281136501,85.35287152817666,85.35214160311263,-0.6097312082523842,-68965.41736731393,optimal,-69280.73904014904,False,False,8000,8000,0.0012592393063357576,0.001826680295000216,10.0,1,0,-2.4004114650860424e-06,128.64898430529345,126.0099685439531,118.53653228134452,1.0,1.0,0.9904431184999237,128.29860142168238,125.72815953140748,118.33628095727164,1.0,1.0,0.9900291676616403,0.9822813130549686,0.9822765650832048,7d4148c6ffe165df,ddf707c6718c25e9,True,True
nominal_heatup,90,89.96187281136501,89.96187281136501,89.35214160311261,89.35214160311261,-0.6097312082523985,-75278.47604423964,optimal,-75492.2723521512,False,False,8000,8000,0.0009372429360468004,0.0013595818853175956,10.0,0,0,-2.415047243030975e-06,126.68728407320394,124.21314641839304,117.94702881682919,1.0,1.0,0.9940813834120809,126.38787526134911,123.93616313633271,117.72323252268657,1.0,1.0,0.9938010702181459,0.9823198719101719,0.9823166153850852,160c63c6fe36b640,024624e350b32b19,True,True
nominal_heatup,91,93.96187281136503,93.96187281136503,93.35214160311261,93.35214160311261,-0.6097312082524127,-79889.3926855351,optimal,-80077.7701404854,False,False,8000,8000,0.0010679174149572646,0.0015557446820881893,10.0,0,0,1.6291110636201238e-06,124.84814522349929,122.8037709893797,117.2569060324376,1.0,1.0,0.9957445219942607,124.5654063261054,122.53822090154726,117.01787047192904,1.0,1.0,0.9955297922555572,0.9823373750041194,0.9823348331451178,c09f13e7d0ada141,0c8cb712254b5a1a,True,True
nominal_heatup,92,97.96187281136504,97.96187281136504,97.35297198719985,97.35214160311261,-0.6097312082524269,-82449.2427588651,optimal,-82628.54568700079,False,False,8000,8000,0.0011748062577794371,0.0017210368390010444,10.0,1,0,-7.321621039111554e-06,123.32846903652825,121.50199080214001,116.57638037932075,1.0,1.0,0.996678456049728,123.05850736168831,121.23990682901726,116.32973561104872,1.0,1.0,0.9965027654532531,0.9823471225700661,0.9823449973688454,5dfc930869451d65,24aea2a18e644b05,True,True
nominal_heatup,93,101.96187281136504,101.96187281136504,101.35214160311261,101.35214160311261,-0.6097312082524269,-81468.05593239452,optimal,-82746.93699636661,False,False,8000,8000,0.0021077476814070906,0.0030547801730991253,10.0,0,0,-2.182821599412957e-06,121.97076483907927,120.35012797085601,115.87695496910787,1.0,1.0,0.997270820262908,121.70665901758939,120.09085440202665,115.6232849623995,1.0,1.0,0.9971213225713044,0.9823496551318885,0.9823497711674796,55ac8f11198364d9,d896ee5dcb08fac2,True,True
nominal_heatup,94,105.96187281136504,105.96187281136504,105.35214160311261,105.35214160311261,-0.6097312082524269,-76753.57693523934,optimal,-78436.19665481751,False,False,8000,8000,0.0028129115958961393,0.0036885873462724206,10.0,0,0,1.0562389063893281e-05,120.76607187471755,119.2899181613592,115.21027951773226,1.0,1.0,0.9976749027344713,120.50555808602435,119.03093126720033,114.95099869179603,1.0,1.0,0.9975439473503815,0.9823477394800706,0.9823479593930831,fe687269f484d0a7,8b3045db4502a36b,True,True
nominal_heatup,95,109.96187281136504,109.96187281136504,109.35214160311261,109.35214160311261,-0.6097312082524269,-71691.1427250072,optimal,-73564.11797620209,False,False,8000,8000,0.002408030610553169,0.0034931281011516546,10.0,0,0,-1.0221380329671283e-05,119.66877979919614,118.32227388526829,114.58298506382359,1.0,1.0,0.9979668200600963,119.40940102053443,118.06261023967606,114.31825095729633,1.0,1.0,0.9978496584327042,0.9823452023394494,0.9823455795269925,749303d49bdaef02,33dc3492dde56a35,True,True
nominal_heatup,96,113.96187281136505,113.96187281136505,113.35214160311261,113.35214160311261,-0.6097312082524411,-67336.5067888869,optimal,-69240.13568293079,False,False,8000,8000,0.0023366330504615007,0.0033895574956233077,10.0,0,0,-9.090230568211043e-06,118.66786081926531,117.43294179908332,114.01126499237178,1.0,1.0,0.9981870614776296,118.40827028608061,117.17149947884147,113.74136814743132,1.0,1.0,0.998080533427031,0.982341819325331,0.9823424379889938,825586c727eca336,46669972c07a68ce,True,True
nominal_heatup,97,117.96187281136505,117.96187281136505,117.35214160311261,117.35214160311261,-0.6097312082524411,-63817.31243454833,optimal,-65719.07338947448,False,False,8000,8000,0.005580397830271977,0.008095014623794583,10.0,0,0,0.0001548923783581471,117.74988944372781,116.62018362609314,113.5003144394177,1.0,1.0,0.9983593085031238,117.48892239314863,116.35628724851797,113.22529600840437,1.0,1.0,0.9982612393945105,0.9823372335122487,0.9823382335908921,104b2c46648672aa,bf30f7dd8c72dfec,True,True
nominal_heatup,98,121.96187281136504,121.96187281136504,121.35214160311261,121.35214160311261,-0.6097312082524269,-60990.20520893986,optimal,-62876.3470828783,False,False,8000,8000,0.0058305700412830674,0.008450304520363439,10.0,0,0,0.00022597646336147158,116.9101278185372,115.88049423125595,113.05536633169353,1.0,1.0,0.998498096043839,116.6469832662045,115.61355284091532,112.77528153008676,1.0,1.0,0.9984069343829042,0.9823308532092176,0.9823324829215648,e1a1c4b0e4bda7ab,4cd0f738a0fef803,True,True
nominal_heatup,99,125.96187281136505,125.96187281136505,125.3521416031126,125.3521416031126,-0.6097312082524553,-58694.26447791829,optimal,-60569.729392541034,False,False,8000,8000,0.004563293899863652,0.006630147204895742,10.0,0,0,0.0001394631426869507,116.14475442565117,115.21315801054911,112.67857166808422,1.0,1.0,0.998612824333072,115.878787511243,114.94274275408033,112.39342770479954,1.0,1.0,0.9985274353468894,0.9823216090586036,0.9823243472460507,096ebe70fa682412,1bd82b306084a9d5,True,True
nominal_heatup,100,129.96187281136505,129.96187281136505,129.35214160311259,129.35214160311259,-0.6097312082524695,-56760.197379091485,optimal,-58591.19034018264,False,False,8000,8000,0.006917052883622432,0.009771685147186737,10.0,0,0,0.0001750694596785467,115.45225651393302,114.61737041454255,112.37140034657892,1.0,1.0,0.9987097965198172,115.18298294490742,114.34313422713772,112.08120935774352,1.0,1.0,0.9986293314202349,0.9823073523342344,0.9823122360077688,124e6ff0f7259316,88a5f89adf3ec128,True,True
nominal_heatup,101,130.00000000000003,130.00000000000003,129.99999999999997,129.99999999999997,-5.684341886080802e-14,-54692.15913123271,optimal,-56531.87660016857,False,False,8000,8000,0.005575593878432983,0.00812245574751902,10.0,0,0,2.8197245614120444e-05,114.83164777072841,114.09290902458066,112.13431472192481,1.0,1.0,0.9987933870063774,114.55868526214856,113.81458734281107,111.83908509931341,1.0,1.0,0.99871719991317,0.9822829975545643,0.98229270127247,9b7f6b61f232df50,1ec63293b1da2e8c,False,False
nominal_heatup,102,130.0,130.0,130.0,130.0,0.0,-52046.18438578791,optimal,-53935.39610227962,False,False,8000,8000,0.007146992742079306,0.010096947471383011,10.0,0,0,,114.2825097204746,113.63952201504226,111.96736060807628,1.0,1.0,0.9988667169460771,114.00556349514544,113.356907971606,111.66710779173032,1.0,1.0,0.9987943094019794,0.9822326212013578,0.9822565120112824,15ac79ee67e0576c,e31cbcee3c2fafb3,False,False
