scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn
nominal_heatup,48,130.0,130.0,130.0,130.0,0.0,-3092540.0715405596,optimal,-3092489.561844646,False,False,8000,8000,0.0017287073699066013,0.0025058827234412107,10.0,0,0,1.6332753899617348e-05,60.44563150282925,62.04607084493373,66.79037712551897,1.4657239205824328e-05,1.6530593465596096e-05,2.8836727925755534e-05,60.44563150282925,62.04607084493373,66.79037712551897,1.4657239205824328e-05,1.6530593465596096e-05,2.8836727925755534e-05,1.0013157471013459,1.0013157471013459,fc2d257ab4a004c5,fc2d257ab4a004c5,False,False
nominal_heatup,49,130.0,130.0,129.99999999999997,129.99999999999997,-2.842170943040401e-14,-3033549.039859713,optimal,-3033498.551434187,False,False,8000,8000,0.0017441234650306114,0.00252822943586839,10.0,0,0,1.6643352344873082e-05,61.63535669095369,63.214625663276244,67.89365282436219,1.5986343757010025e-05,1.8418955140258733e-05,3.468179049773321e-05,61.63535669095369,63.214625663276244,67.89365282436219,1.5986343757010025e-05,1.8418955140258733e-05,3.468179049773321e-05,1.0017384914685026,1.0017384914685026,3d37ccd7abf75126,3d37ccd7abf75126,False,False
nominal_heatup,50,130.0,130.0,130.0,130.0,0.0,-2975496.6937473565,optimal,-2975446.4939303626,False,False,8000,8000,0.0017191092298673993,0.00249152250866036,10.0,0,0,1.6871071340590687e-05,62.809358627771545,64.3668063085973,68.97903535661558,1.771004879334599e-05,2.088118832276349e-05,4.248012413352589e-05,62.809358627771545,64.3668063085973,68.97903535661558,1.771004879334599e-05,2.088118832276349e-05,4.248012413352589e-05,1.00231055276414,1.00231055276414,9b7f4318276e23e3,9b7f4318276e23e3,False,False
nominal_heatup,51,130.0,130.0,130.0,130.0,0.0,-2918335.360449077,optimal,-2918285.946024669,False,False,8000,8000,0.0017313873288742343,0.002509317282528123,10.0,0,0,1.6932400942646718e-05,63.967157802997406,65.50229669912932,70.04663175947266,1.9954127492003092e-05,2.4106900556497154e-05,5.2939230035971814e-05,63.967157802997406,65.50229669912932,70.04663175947266,1.9954127492003092e-05,2.4106900556497154e-05,5.2939230035971814e-05,1.0030891393708201,1.0030891393708201,cb4bacd9054a031c,cb4bacd9054a031c,False,False
nominal_heatup,52,130.0,130.0,130.0,130.0,0.0,-2862001.953966233,optimal,-2861953.685060736,False,False,8000,8000,0.0017435008844444155,0.0025268735819397037,10.0,0,0,1.6865434151875348e-05,65.10839773149327,66.62087966539488,71.09658492755247,2.288892387473418e-05,2.835488283289929e-05,6.703486721298836e-05,65.10839773149327,66.62087966539488,71.09658492755247,2.288892387473418e-05,2.835488283289929e-05,6.703486721298836e-05,1.0041538720862666,1.0041538720862666,39f0adb1770e6cbf,39f0adb1770e6cbf,False,False
nominal_heatup,53,130.0,130.0,130.0,130.0,0.0,-2806410.037221197,optimal,-2806363.3766845255,False,False,8000,8000,0.00221518408741872,0.0032104888501125473,10.0,0,0,1.662641454836177e-05,66.23282762269277,67.72242340235866,72.12906995180523,2.6746518406205812e-05,3.397988237098351e-05,8.611184642383666e-05,66.23282762269277,67.72242340235866,72.12906995180523,2.6746518406205812e-05,3.397988237098351e-05,8.611184642383666e-05,1.0056152093333455,1.0056152093333455,cfd993be2b64a23f,cfd993be2b64a23f,False,False
nominal_heatup,54,130.0,130.0,130.0,130.0,0.0,-2751436.796862879,optimal,-2751391.972786542,False,False,8000,8000,0.002223420219650052,0.0032224255604207386,10.0,0,0,1.6291152458205044e-05,67.34028809419581,68.80687054634416,73.14429192629689,3.1844611049781495e-05,4.146967191003758e-05,0.00011202061419671508,67.34028809419581,68.80687054634416,73.14429192629689,3.1844611049781495e-05,4.146967191003758e-05,0.00011202061419671508,1.0076257803464352,1.0076257803464352,eda39e822d66c791,eda39e822d66c791,False,False
nominal_heatup,55,130.0,130.0,130.0,130.0,0.0,-2696900.8343173997,optimal,-2696858.19002369,False,False,8000,8000,0.002231622916653464,0.003234313812680689,10.0,0,0,1.5812332870018777e-05,68.43069970476235,69.87422973194207,74.1424852831402,3.8619637364567744e-05,5.1496155359949457e-05,0.00014730119077533538,68.43069970476235,69.87422973194207,74.1424852831402,3.8619637364567744e-05,5.1496155359949457e-05,0.00014730119077533538,1.0103955169547845,1.0103955169547845,7a5cf41eedd044a4,7a5cf41eedd044a4,False,False
nominal_heatup,56,130.0,130.0,130.0,130.0,0.0,-2642522.566591518,optimal,-2642482.460055799,False,False,8000,8000,0.0022398512279124816,0.003246239187984834,10.0,0,0,1.5177367348089697e-05,69.50405417141482,70.92456957340303,75.12391479571389,4.767250118687801e-05,6.498548706359971e-05,0.00019542929915612135,69.50405417141482,70.92456957340303,75.12391479571389,4.767250118687801e-05,6.498548706359971e-05,0.00019542929915612135,1.0142117107504625,1.0142117107504625,f2ca8d143d76e911,f2ca8d143d76e911,False,False
nominal_heatup,57,130.0,130.0,130.0,130.0,0.0,-2587849.9786919514,optimal,-2587812.80640676,False,False,8000,8000,0.0022482020838765493,0.003258342168533268,10.0,0,0,1.4364157697440452e-05,70.56040823389368,71.95801511327059,76.08887847756213,5.983144181865133e-05,8.321377814267008e-05,0.0002611435762269551,70.56040823389368,71.95801511327059,76.08887847756213,5.983144181865133e-05,8.321377814267008e-05,0.0002611435762269551,1.0194654224269861,1.0194654224269861,54424508e014420f,54424508e014420f,False,False
nominal_heatup,58,130.0,130.0,130.00000000000003,130.0,0.0,-2532111.3979361337,optimal,-2532079.645796878,False,False,8000,8000,0.0021933064366663757,0.003178781348151638,10.0,0,0,1.253978765774309e-05,71.59988023965897,72.97474689074431,77.03771270348128,7.623802393224716e-05,0.00010793700677174491,0.0003508777483324832,71.59988023965897,72.97474689074431,77.03771270348128,7.623802393224716e-05,0.00010793700677174491,0.0003508777483324832,1.026686052093552,1.026686052093552,4038163e4b5de676,4038163e4b5de676,False,False
nominal_heatup,59,130.0,130.0,130.0,130.0,0.0,-2473904.648564989,optimal,-2473879.7771382495,False,False,8000,8000,0.0020914461552195007,0.003031154205257458,10.0,0,0,1.0053510653353934e-05,72.62264964699989,73.97500290738093,77.97079999456433,9.846413029699087e-05,0.00014156634928201114,0.00047332777320754406,72.62264964699989,73.97500290738093,77.97079999456433,9.846413029699087e-05,0.00014156634928201114,0.00047332777320754406,1.036586351208483,1.036586351208483,21eb4c8fa5f4089d,21eb4c8fa5f4089d,False,False
nominal_heatup,60,130.0,130.0,130.0,130.0,0.0,-2410492.0331998337,optimal,-2410473.8973335596,False,False,8000,8000,0.00263381372590743,0.003817213047125456,10.0,0,0,7.5237196490756384e-06,73.62895978704019,74.95908391297364,78.88858004554174,0.00012867025852995748,0.00018740344468097845,0.0006401914369111172,73.62895978704019,74.95908391297364,78.88858004554174,0.00012867025852995748,0.00018740344468097845,0.0006401914369111172,1.0501207185103965,1.0501207185103965,12f762f2e5c604ea,12f762f2e5c604ea,False,False
nominal_heatup,61,130.0,130.0,130.0,130.0,0.0,-2336062.706157227,optimal,-2336050.0422768686,False,False,8000,8000,0.0016085013338766885,0.002331635633297857,10.0,0,0,5.4210361413122875e-06,74.6191243932407,75.92736260605591,79.79156473703163,0.00016981851204121614,0.00024995427820754916,0.0008671270578939291,74.6191243932407,75.92736260605591,79.79156473703163,0.00016981851204121614,0.00024995427820754916,0.0008671270578939291,1.0685602951995172,1.0685602951995172,d1b2fc1c547bdfe8,d1b2fc1c547bdfe8,False,False
nominal_heatup,62,129.99999999999997,129.99999999999997,130.0,130.0,2.842170943040401e-14,-2237009.9558919696,optimal,-2237007.413195971,False,False,8000,8000,0.0023200366719322574,0.0033624527683402405,10.0,0,0,1.1366493886103381e-06,75.59353860711927,76.88029754981154,80.6803580759811,0.0002259576169972283,0.00033534566642785715,0.0011749892088737384,75.59353860711927,76.88029754981154,80.6803580759811,0.0002259576169972283,0.00033534566642785715,0.0011749892088737384,1.093589235840848,1.093589235840848,232c176bb3bf976b,232c176bb3bf976b,False,False
nominal_heatup,63,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-2077567.3273492511,optimal,-2077559.1416796874,False,False,8000,8000,0.006017489288126399,0.008743025372534241,10.0,0,0,3.940026133539335e-06,76.55269541198888,77.81845285698668,81.55568225699332,0.00030260234746778145,0.00045187509501607115,0.0015914133079866655,76.55269541198888,77.81845285698668,81.55568225699332,0.00030260234746778145,0.00045187509501607115,0.0015914133079866655,1.1274277236504195,1.1274277236504195,1db8ceffeaf6dd78,1db8ceffeaf6dd78,False,False
nominal_heatup,64,130.0,130.0,130.0,130.0,0.0,-1797774.2490590166,optimal,-1797748.5325711658,False,False,8000,8000,0.0100466201255216,0.014560668829955326,10.0,0,0,,77.49720874793377,78.74252501387187,82.4184113536539,0.00040723626907685016,0.0006107334110202738,0.0021528384063738693,77.49720874793377,78.74252501387187,82.4184113536539,0.00040723626907685016,0.0006107334110202738,0.0021528384063738693,1.1637021882955465,1.1637021882955465,2d2dc43b9766fe7c,2d2dc43b9766fe7c,False,False
nominal_heatup,65,130.0,130.0,130.0,130.0,0.0,-1578769.4976307782,optimal,-1578758.8320469845,False,False,8000,8000,0.014691429772952347,0.021292438739590303,10.0,0,0,,78.42784494406877,79.65337861958594,83.26961456008874,0.000549975270075777,0.0008269513780813502,0.002907079780448611,78.42784494406877,79.65337861958594,83.26961456008874,0.000549975270075777,0.0008269513780813502,0.002907079780448611,1.1641786564642533,1.1641786564642533,46f6726a85e964cc,46f6726a85e964cc,False,False
nominal_heatup,66,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-1300162.171021104,optimal,-1300146.6900264581,False,False,8000,8000,0.035155081544957056,0.04758101253385494,10.0,0,0,,79.34556460405537,80.55209335323582,84.11061145147471,0.0007444407920444479,0.0011206365717723007,0.003916591951351905,79.34556460405537,80.55209335323582,84.11061145147471,0.0007444407920444479,0.0011206365717723007,0.003916591951351905,1.1643772541985693,1.1643772541985693,18dfb82ac1d9e59f,18dfb82ac1d9e59f,False,False
nominal_heatup,67,130.0,130.0,130.0,130.0,0.0,-943057.0581463088,optimal,-943065.5295106428,False,False,8000,8000,0.11127688154952864,0.16167973217197407,10.0,0,0,,80.25157775443299,81.44002521218516,84.94304248452003,0.0010089073546693866,0.0015185884408711794,0.005262601461617021,80.25157775443299,81.44002521218516,84.94304248452003,0.0010089073546693866,0.0015185884408711794,0.005262601461617021,1.1644013940425086,1.1644013940425086,13f91260f20c29ae,13f91260f20c29ae,False,False
nominal_heatup,68,130.0,130.0,130.00000000000003,130.0,0.0,-497867.85284418263,optimal,-498960.2121694281,False,False,8000,8000,0.4317016899935098,0.603808676860397,10.0,0,0,,81.14741600362292,82.3188860926227,85.76895901918328,0.001367811079314047,0.0020564096870771863,0.007050341719914163,81.14741600362292,82.3188860926227,85.76895901918328,0.001367811079314047,0.0020564096870771863,0.007050341719914163,1.164359655468941,1.164359655468941,0e56a2de3bac4beb,0e56a2de3bac4beb,False,False
nominal_heatup,69,126.0,126.0,124.79558521781951,126.0,0.0,37677.36022073554,optimal,10952.56067811331,False,False,8000,8000,2.35873219627166,3.5809610486961034,10.0,1,0,,82.0350268109892,83.19084727609177,86.59093867531232,0.0018537380486049937,0.002781276491450212,0.00941569660395888,82.0350268109892,83.19084727609177,86.59093867531232,0.0018537380486049937,0.002781276491450212,0.00941569660395888,1.1643695061459745,1.1643695061459745,92c0b09c96dbe027,92c0b09c96dbe027,True,True
nominal_heatup,70,122.0,122.0,121.99999999999999,122.0,0.0,725850.6724033365,optimal,625539.8323894988,False,False,8000,8000,4.4361362574314285,7.172745691310161,10.258122833498458,0,0,,82.91689697522982,84.05867461721587,87.41223410291703,0.002510059480288654,0.0037555969502026144,0.012533666425099226,82.91689697522982,84.05867461721587,87.41223410291703,0.002510059480288654,0.0037555969502026144,0.012533666425099226,1.1645625162363435,1.1645625162363435,2205005900644b86,2205005900644b86,True,True
nominal_heatup,71,117.99999999999999,117.99999999999999,118.0,118.0,1.4210854715202004e-14,1642458.5501236608,optimal,1352038.9799815707,False,False,8000,8000,6.524163199036963,10.604563574318762,10.0,0,0,,83.7962155297241,84.92590665561906,88.23696665853339,0.0033944549666518613,0.0050618905306662266,0.01662922679636189,83.7962155297241,84.92590665561906,88.23696665853339,0.0033944549666518613,0.0050618905306662266,0.01662922679636189,1.165091583715119,1.165091583715119,c2f3c2030ec9d5e2,c2f3c2030ec9d5e2,True,True
nominal_heatup,72,114.0,114.0,109.54531166225404,114.0,0.0,2916609.210323096,optimal,2281321.959549659,False,False,8000,8000,9.37048238096682,14.854044275372473,10.502938724702613,1,0,,84.6770910770563,85.79709227301235,89.07038171308204,0.004583682868340464,0.006809385686102616,0.021991385533526652,84.6770910770563,85.79709227301235,89.07038171308204,0.004583682868340464,0.006809385686102616,0.021991385533526652,1.1661410862828383,1.1661410862828383,a094a32deab1c739,a094a32deab1c739,True,True
nominal_heatup,73,110.00000000000003,110.00000000000003,110.0,110.0,-2.842170943040401e-14,4781672.554481781,optimal,3737303.7649484994,False,False,8000,8000,10.863272129361022,17.961770754475857,10.258139767643346,0,0,,85.56484641891113,86.67811322409727,89.9191904596178,0.006180149049943068,0.009143100525628278,0.028991598833990027,85.56484641891113,86.67811322409727,89.9191904596178,0.006180149049943068,0.009143100525628278,0.028991598833990027,1.167941507712735,1.167941507712735,50414c007a5bc2cd,50414c007a5bc2cd,True,True
nominal_heatup,74,106.00000000000003,106.00000000000003,101.03226912222202,106.0,-2.842170943040401e-14,7665009.274344844,optimal,6128872.956485219,False,False,8000,8000,10.178766373905745,16.06280504905948,10.502969855160526,1,0,,86.46642630771656,87.57663126830747,90.77650176568613,0.008321147062830138,0.012256619320811159,0.03810825559328094,86.46642630771656,87.57663126830747,90.77650176568613,0.008321147062830138,0.012256619320811159,0.03810825559328094,1.1706518276892943,1.1706518276892943,76da723689883485,76da723689883485,True,True
nominal_heatup,75,102.00000000000004,102.00000000000004,102.0,102.0,-4.263256414560601e-14,12421949.4626649,optimal,10608456.062277215,False,False,8000,8000,10.033302119308495,15.20669077676228,10.5029924157368,0,0,,87.39097626199029,88.49695046222598,91.64171524480564,0.01119219856107451,0.016410548496615482,0.04993183488927478,87.39097626199029,88.49695046222598,91.64171524480564,0.01119219856107451,0.016410548496615482,0.04993183488927478,1.1745258881757137,1.1745258881757137,5697473a96fadd63,5697473a96fadd63,True,True
nominal_heatup,76,98.00000000000004,98.00000000000004,97.99999999999999,98.0,-4.263256414560601e-14,20897978.505141437,optimal,18505917.854642395,False,False,8000,8000,8.702026530817747,14.363391538952863,11.232497897947638,0,0,,88.34639752244586,89.4464492723346,92.51806012636231,0.015046914377713098,0.021955075656455596,0.06518310470964314,88.34639752244586,89.4464492723346,92.51806012636231,0.015046914377713098,0.021955075656455596,0.06518310470964314,1.1799162209744214,1.1799162209744214,da0ccfc95bb88e9e,da0ccfc95bb88e9e,True,True
nominal_heatup,77,94.00000000000007,94.00000000000007,90.93487457281466,94.0,-7.105427357601002e-14,37463948.85593904,optimal,34428639.70136604,False,False,8000,8000,3.853303583360713,8.15296232486088,87.48125612639143,1,0,,89.34349828195354,90.43545761777786,93.41431467263476,0.020234204547906826,0.02936471372412281,0.08472816533236321,89.34349828195354,90.43545761777786,93.41431467263476,0.020234204547906826,0.02936471372412281,0.08472816533236321,1.1873357189991398,1.1873357189991398,f8c2961354f3f992,f8c2961354f3f992,True,True
nominal_heatup,78,90.00000000000016,90.00000000000016,87.78717487937935,90.0,-1.5631940186722204e-13,73646157.29538323,optimal,69870184.05601889,False,False,8000,8000,5.645081935538393,8.419720322690122,217.1661002610959,1,0,,90.39749303663451,91.47995794305785,94.34409595782138,0.027240679233974857,0.0392889691180576,0.10959618165575377,90.39749303663451,91.47995794305785,94.34409595782138,0.027240679233974857,0.0392889691180576,0.10959618165575377,1.197507421333368,1.197507421333368,1f60e34f386448f2,1f60e34f386448f2,True,True
nominal_heatup,79,85.99970406693387,85.99970406693387,84.6145338730872,86.0,0.00029593306612696324,164049994.3237263,optimal,159757471.5094641,False,False,8000,8000,3.932761573572698,6.423471555604113,452.8491404705684,1,0,,91.53124771971824,92.60358108377889,95.32624467003737,0.036757701492855496,0.05263219708437003,0.140994357084183,91.53124771971824,92.60358108377889,95.32624467003737,0.036757701492855496,0.05263219708437003,0.140994357084183,1.2114496077965577,1.2114496077965577,40b54fb383a4ab6f,40b54fb383a4ab6f,True,True
nominal_heatup,80,82.00010509468923,82.00010509468923,81.26713694034979,82.0,-0.00010509468923203258,430475064.0437856,optimal,427466458.555925,False,False,8000,8000,2.1978067285963405,4.066617062409121,917.9061877352028,1,0,,92.77918301577041,93.84119542006027,96.3851656573194,0.04979432686495247,0.07068341945999407,0.18031712293903596,92.77918301577041,93.84119542006027,96.3851656573194,0.04979432686495247,0.07068341945999407,0.18031712293903596,1.2305942947078168,1.2305942947078168,590ae995bb6ed86e,5a92d4e0cf7a3857,False,True
nominal_heatup,81,78.00282301069872,78.00282301069872,78.00000000000004,78.00000000000004,-0.0028230106986768533,1395178991.9100592,optimal,1399556097.8948684,False,False,8000,8000,2.230047819984371,3.256303081509798,1937.284376328063,0,0,,94.1939740704663,95.24459945055123,97.5515341403278,0.06787786085321296,0.09533850709856008,0.22913646123760167,94.1939740704663,95.24459945055123,97.5515341403278,0.06787786085321296,0.09533850709856008,0.22913646123760167,1.256948482969474,1.256948482969474,9316808b8571765c,cc6f6cb2ea507ebb,False,True
nominal_heatup,82,73.99961205754131,73.99961205754131,74.00000000000009,74.00000000000009,0.0003879424587722724,5923019463.636367,optimal,5994499470.880427,False,False,8000,8000,1.2375284957829251,1.7938844545525052,4488.169668799941,0,0,,95.85873056892412,96.89287306858867,98.86296864758181,0.09343454407648821,0.1294998484534572,0.2891444295796632,95.85873056892412,96.89287306858867,98.8629686475818,0.09343454407648821,0.1294998484534572,0.2891444295796632,1.2932475687810607,1.2932475687810607,b716f938c4fa9906,a7171d56b99631dc,True,True
nominal_heatup,83,69.99463285253164,69.99463285253164,70.00000000000004,70.00000000000009,0.005367147468447797,35204959344.247734,optimal,35457714673.40916,False,False,8000,8000,3.3684779557379443,4.931114532739142,11981.987943462747,0,0,,97.91166268800637,98.91229677898951,100.36421317513063,0.13057060913306312,0.17783706478818534,0.36198113556521394,97.91166268800637,98.91229677898951,100.36421317513063,0.13057060913306312,0.17783706478818534,0.36198113556521394,1.3427927434850933,1.3427927434850933,e03d5c2f368ca3d3,02fa5fa269cf750a,True,True
nominal_heatup,84,69.9945431640797,69.9945431640797,65.96348018893765,66.00000000000009,-3.994543164079616,302148535934.3284,user_limit,301433075504.35535,False,False,8000,8000,6.9582098991424175,15.00813608368604,37655.56018195132,1,0,,100.60122716645806,101.51751077952181,102.10596088556375,0.1868367808358657,0.248323042994096,0.4488086415310294,100.60122716645806,101.51751077952181,102.1059620348322,0.1868367808358657,0.248323042994096,0.4488086415310294,1.407303030924116,1.4073030558181978,57b8f11a109c7459,3b9c6758d406e010,False,True
nominal_heatup,85,69.99452345949577,69.99452345949577,61.89995498321276,62.000000000000085,-7.9945234594956815,2730952851318.334,user_limit,2712026672850.778,False,False,8000,8000,14.277726168630338,41.372508131753136,119133.38014665354,1,0,,104.42520608547414,105.10149615532538,104.14253774075054,0.27772056115450994,0.35548646637074355,0.5493805470629121,104.42520608547414,105.1014965824771,104.14253985663197,0.27772056115450994,0.35548646637074355,0.5493805635897,1.4727358744801322,1.4727359273416452,8b0eae7e30576fa7,10b82a1df12e4c2e,False,True
nominal_heatup,86,70.1743949010813,70.1743949010813,57.143749763943255,58.000000000000085,-12.174394901081214,1537227257386.3477,user_limit,1517935093227.2812,False,False,8000,8000,43.40041621284102,67.12640763128896,84671.97158802516,1,0,,110.5320483335439,110.42397584825673,106.53776839426845,0.4397778836634338,0.5269747065962911,0.6603325461013201,110.53204865106517,110.42397710078642,106.53776052836159,0.4397778836634338,0.5269747169049157,0.6603325915767913,1.3983720436291927,1.3983718184366598,18b43af919b96e12,802104d818e22863,False,True
nominal_heatup,87,66.1743949010813,66.1743949010813,53.9786415128074,54.000000000000085,-12.174394901081214,2995740.3477043994,optimal,2933259.077004517,False,False,8000,8000,0.04612174227960253,0.08993931306470326,10.0,1,0,,121.90304516672076,118.68354382464496,109.42183033356739,0.7709218466531202,0.8064276323666675,0.7730568893301164,121.9030466765909,118.68354278525996,109.42181104766088,0.7709218610342201,0.8064276844517299,0.7730567927586444,1.1604347940140314,1.1604342141474928,87f8de98a8558170,6068df9adb058595,True,True
nominal_heatup,88,70.1264246711038,70.1264246711038,61.597405335470874,58.000000000000085,-12.12642467110372,26212870877.124615,optimal,26475513373.965202,False,False,8000,8000,8.858940126908749,13.708210524798325,11889.970232988187,1,0,,138.1027640898951,126.20499974691668,113.10847417567425,1.0,1.0,0.8737502279539264,138.10276578548036,126.20498799345837,113.1084672340448,1.0,1.0,0.8737499208821937,1.4356125162042837,1.4356124230185867,e1c8d3ed29ff157b,0a0e2fab751acac4,False,True
nominal_heatup,89,74.1264246711038,74.1264246711038,64.31766725279681,62.000000000000085,-12.12642467110372,-1426716.9191363486,optimal,-1413056.9779182335,False,False,8000,8000,3.8660515245005485,5.723384000336419,10.258140929117172,1,0,,129.25861567104945,125.7594529233329,116.34430819103005,1.0,1.0,0.9484131773961048,129.25860736935002,125.75944795694238,116.32880879928102,1.0,1.0,0.9484130546705152,0.9818111248047092,0.9818111030043146,0d1fd6bbcc235ef0,28dda2536f776f46,True,True
nominal_heatup,90,78.1264246711038,78.1264246711038,68.09907546038755,66.00000000000009,-12.12642467110372,-1558391.0165020698,optimal,-1558465.3104087014,False,False,8000,8000,4.893764461271033,7.35158131417707,10.258118334817919,1,0,,126.65752913156318,123.56064391995167,116.0877395137497,1.0,1.0,0.9804857130425088,126.65752330915029,123.55487885899417,116.02808179964644,1.0,1.0,0.9804197889437505,0.9821687809053181,0.98216800695268,47b70ac5a4fa5c8b,4609bcf3cc2cece3,True,True
nominal_heatup,91,82.1264246711038,82.1264246711038,71.74073172153975,70.00000000000009,-12.12642467110372,-1669383.9735275027,optimal,-1661464.0542590516,False,False,8000,8000,3.9681274835201776,6.1945211712517105,10.258113654615569,1,0,,124.35547374888245,121.93419704619443,114.93949638587836,1.0,1.0,0.9879977312344204,124.3511868229782,121.91054210902293,114.80246323402177,1.0,1.0,0.9879094029948228,0.9822499443728621,0.9822488784093959,7b60c7b4acbe4e51,2e765f503d17d701,True,True
nominal_heatup,92,86.12642467110382,86.12642467110382,75.93975543602237,74.00000000000009,-12.126424671103734,-1775939.476419681,optimal,-1764854.0430349002,False,False,8000,8000,3.993453827007656,6.297425435098209,10.258111897144973,1,0,,122.55562884488552,120.23438021096531,114.09020633473133,1.0,1.0,0.9911560577086933,122.5369447968592,120.17578424756631,113.84750070384025,1.0,1.0,0.9910439738708968,0.9822835718122798,0.9822821665722397,47af84d5268de429,1093240bbaa798ba,True,True
nominal_heatup,93,90.12642467110382,90.12642467110382,78.0000000000001,78.00000000000009,-12.126424671103734,-1873634.4029253072,optimal,-1854158.416328614,False,False,8000,8000,2.4120927468196527,3.650240757493207,10.258110999258697,0,0,,120.83013934588156,118.81350326036711,113.18743081348225,1.0,1.0,0.9929550251921869,120.78178695907656,118.70131292895726,112.81882776464664,1.0,1.0,0.9928177900253878,0.9823023698105882,0.9823005706197362,a3b7ac9cd9ef8860,153b92dc39708e34,True,True
nominal_heatup,94,94.12642467110382,94.12642467110382,82.00000000000009,82.00000000000009,-12.126424671103734,-1953219.1636556764,optimal,-1930644.5474730218,False,False,8000,8000,1.9112099904004793,2.782461639954212,10.0,0,0,,119.3310821841371,117.47197429878631,112.3553781366194,1.0,1.0,0.9940949854452582,119.23527615473473,117.2882091814143,111.84646258428711,1.0,1.0,0.993933649305818,0.982313980830454,0.9823117517769434,4743acd8fc52d0a3,c40d74d7d56b2154,True,True
nominal_heatup,95,98.12642467110382,98.12642467110382,86.00000000000009,86.00000000000009,-12.126424671103734,-2009803.0498374023,optimal,-1986930.830313133,False,False,8000,8000,2.813589706197945,4.481418300792373,10.0,0,0,,117.9491228856751,116.26125483240968,111.55432619958835,1.0,1.0,0.9948804937931693,117.78793287266333,115.98933216644372,110.89496317274133,1.0,1.0,0.9946964460155091,0.9823216743360033,0.982318970605189,edaf5ad30b93975b,93fc5bde35710bb3,True,True
nominal_heatup,96,102.12642467110382,102.12642467110382,90.99411498687952,90.00000000000009,-12.126424671103734,-2043226.0726601721,optimal,-2022736.6057693963,False,False,8000,8000,2.205072057021084,3.43960364175223,10.0,1,0,,116.69445392903896,115.13915243227109,110.81723099964059,1.0,1.0,0.9954514429140049,116.45095130759859,114.76438506510763,110.00033315564981,1.0,1.0,0.995246202481888,0.9823269669117682,0.9823237304986011,49def34ad5b7ab73,19c6cf4265be2ab2,True,True
nominal_heatup,97,106.12642467110382,106.12642467110382,94.91668797597198,94.00000000000009,-12.126424671103734,-2056142.2879605317,optimal,-2033544.69683347,False,False,8000,8000,1.1714380318444313,2.075432023556857,10.0,1,0,,115.53832771263885,114.11087532802055,110.14194118646574,1.0,1.0,0.9958852474915413,115.19725004601597,113.62056765492385,109.16263575979755,1.0,1.0,0.9956601856874648,0.9823306892315375,0.9823268411771348,8dd3a0edac5aea3d,b3bb80313e02b154,True,True
nominal_heatup,98,110.12642467110383,110.12642467110383,98.00000000000009,98.00000000000009,-12.126424671103749,-2052290.1435275408,optimal,-2033275.1225900087,False,False,8000,8000,1.18541769084446,1.719586121854185,10.0,0,0,,114.47723754590935,113.1662759388336,109.53719788590847,1.0,1.0,0.9962264560011892,114.02523044012852,112.54968586945454,108.39223491397009,1.0,1.0,0.9959827868561107,0.9823333267076442,0.9823287632094478,aa062c477c5fb29b,33ed7fd390182f3e,True,True
nominal_heatup,99,114.12642467110385,114.12642467110385,102.00000000000009,102.00000000000009,-12.126424671103763,-2035150.966722122,optimal,-2025539.223211623,False,False,8000,8000,0.9512061563529102,1.483600435654762,10.0,0,0,,113.50274026304555,112.30469533813199,109.00395299763471,1.0,1.0,0.9965028679437662,112.92839116802072,111.55289447953633,107.69129783497263,1.0,1.0,0.9962416331983168,0.982335185098761,0.9823297721472501,6c7c2f7e1797df76,e4a0eef6c37ef5b2,True,True
nominal_heatup,100,118.12642467110386,118.12642467110386,106.00000000000009,106.00000000000009,-12.126424671103777,-2007570.0712668097,optimal,-2010924.6746297588,False,False,8000,8000,0.46286181521743686,0.6709507035627533,10.0,0,0,,112.61217907668002,111.52318011025977,108.54430181529631,1.0,1.0,0.9967324683512762,111.90592202912187,110.62887899386119,107.06284552122047,1.0,1.0,0.9964545575371263,0.9823364710750329,0.9823300399521349,e939380ca74aec62,3a49b44ba6307674,True,True
nominal_heatup,101,122.12642467110389,122.12642467110389,110.09494510281964,110.00000000000009,-12.126424671103806,-1971601.0696796246,optimal,-1992769.208768223,False,False,8000,8000,0.19076189897890572,0.3006172708884405,10.0,1,0,,111.80267670217097,110.82076355562324,108.15839940139047,1.0,1.0,0.9969274255689426,110.95663796066039,109.77812373539724,106.50775068128438,1.0,1.0,0.9966335921682467,0.9823373345256553,0.9823296773649811,68e0b5e3397dbb10,4e801ceb1a62c5be,True,True
