scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn,build_ms_cvx,solve_ms_cvx,total_ms_cvx,build_ms_snn,solve_ms_snn,total_ms_snn
nominal_heatup,78,106.00000000000003,106.00000000000003,105.34487279658394,105.34487407323857,-0.6551259267614569,661150.3088423824,optimal,661558.9485857629,False,False,14,8000,2.391433170600976e-06,3.4659284553484326e-06,10.0,1,0,0.00402553762934859,90.44805069111254,91.60672970793601,94.79394286055808,0.027264684785215862,0.03941863042598115,0.11130516953259115,90.44805069111254,91.60578409490331,94.78673443335559,0.027264684785215862,0.03941863042598115,0.11129528463976543,1.2033535536692284,1.2032700438367625,c3a7b9a96fd02999,cce27856cf90ff05,True,True,0.8652999968035147,5.13160000264179,5.996899999445304,0.8295000006910414,1.724300003843382,2.5538000045344234
nominal_heatup,79,102.00000000000001,102.00000000000001,101.3448729146145,101.34487407323857,-0.6551259267614427,1493155.1333306502,optimal,1493141.525052018,False,False,21,8000,1.443403021994527e-06,2.412258112372001e-06,10.0,1,0,0.004631440483686443,91.6411440825098,92.83176426774756,96.00509291482985,0.0368593592166733,0.0530411990208073,0.1450560716331245,91.64044116540984,92.82877498680418,95.99100186314281,0.0368593592166733,0.05303924970901103,0.14500900664108457,1.22154728965334,1.221355349911655,1604265ac73a1d16,91889d74b4feea19,True,True,0.7905000020400621,5.231799994362518,6.02229999640258,0.7998000000952743,1.985800001421012,2.7856000015162863
nominal_heatup,80,98.00000000000001,98.00000000000001,97.34487295926549,97.34487407323857,-0.6551259267614427,3755652.938791763,optimal,3747276.768754416,False,False,35,8000,2.089238421376649e-06,3.02795450313198e-06,10.0,1,0,0.00521450134162982,92.98516090743061,94.21692421728005,97.35420969246937,0.05013176533163734,0.0717867219016961,0.18887975998293477,92.98270962017514,94.21035675100359,97.33085570223575,0.050130353807291875,0.07177604704360258,0.18873766456261087,1.2473827208725377,1.2470029107979046,030be532e7bb7a12,0ce96d7c45908b55,True,True,0.9158999964711256,7.849200002965517,8.765099999436643,1.1529000039445236,4.131800000322983,5.284700004267506
nominal_heatup,81,94.00000000000001,94.00000000000001,93.34487407323859,93.34487407323859,-0.6551259267614284,11021815.77115916,optimal,10947836.090609377,False,False,68,8000,2.601886890829519e-06,3.831004108612035e-06,84.05461182418674,0,0,0.005714245117829418,94.547743234672,95.83272151109642,98.89266203433954,0.06884014061886648,0.09803128813303755,0.24567458237823664,94.54198592905549,95.82050073595943,98.85696887085165,0.06883160741802401,0.0979933126179245,0.2453305723057554,1.2844366531935776,1.2837335736167494,b1fbb85467fe92f5,0d99d13c9e681c02,True,True,1.0485999955562875,6.680600003164727,7.729199998721015,0.9771000040927902,6.356999998388346,7.3341000024811365
nominal_heatup,82,90.0,90.0,89.34487407323856,89.34487407323859,-0.6551259267614142,39970119.81270118,optimal,39404435.870500386,False,False,100,8000,2.7517907739138536e-06,4.0674201962076495e-06,305.25737044135434,0,0,0.006333258253749734,96.44002981095657,97.79449948163439,100.69009531948463,0.09593884782488064,0.13568399078352672,0.31899050582830313,96.42861662126725,97.77342265851784,100.63772926149215,0.09590569733263102,0.13557272971446452,0.31826231139279637,1.3380406536726697,1.3367797024735169,fd92c4c74881d6b1,24325dccfb06939b,True,True,1.076100001228042,6.096099998103455,7.172199999331497,0.792900005762931,7.099799993738998,7.892699999501929
nominal_heatup,83,86.0,86.0,85.34487407323861,85.34487407323861,-0.6551259267613858,191705287.88796273,optimal,186774489.76770014,False,False,101,8000,4.344746869833216e-06,6.371694415641116e-06,875.211187366839,0,0,0.006927593459212267,98.85990120910847,100.30195133157588,102.83181825515443,0.13680022648500176,0.1916294556898257,0.41276680522062237,98.83875023385878,100.2664164038693,102.75665345633352,0.1366932100381752,0.1913325309619715,0.41136905167988114,1.4150098144544943,1.4128122685208981,108d83ea906b841f,3a0601b3762c7791,True,True,0.9199000051012263,5.403700000897516,6.323600005998742,0.8118000041577034,9.717299995827489,10.529099999985192
nominal_heatup,84,81.99616193501582,81.99616193501582,81.34487407323864,81.34487407323864,-0.6512878617771776,1234574852.9240036,optimal,1184968355.5349398,False,False,77,8000,1.1252038163434008e-05,1.702362110211908e-05,2527.2258473897346,0,0,0.007896441476716122,102.1972794171331,103.73004863276122,105.39573807146766,0.20231101118225653,0.2790697909824402,0.5299903780445322,102.15796229801015,103.66884258213302,105.29044759122229,0.2019878682172397,0.2783018606878409,0.527545076194631,1.5166375629343285,1.5131546819029242,30b390962b5a910e,b838fb58c0f70739,True,True,0.8202000026358292,5.61819999711588,6.438399999751709,0.9832000068854541,10.0215999991633,11.004800006048754
nominal_heatup,85,77.96187281136501,77.96187281136501,77.34487407323856,77.34487407323864,-0.6169987381263695,6453350712.553573,optimal,6213477795.71381,False,False,9,8000,1.92002821108872e-05,2.7876340507937414e-05,6032.168924152327,0,0,0.00991790356196959,107.34166377192071,108.85747411406278,108.37271637299347,0.31812583710014675,0.42591354209319443,0.6682489341334628,107.26267714860941,108.74478556473623,108.23424790791523,0.317126068806642,0.4238954201614172,0.6644878270725102,1.5791502002271889,1.576548543008969,48b6d0086f33f02a,47a23aec77b3ed6c,True,True,0.8711999980732799,8.631500000774395,9.502699998847675,0.9927999999490567,2.124700004060287,3.1175000040093437
nominal_heatup,86,73.96187281136501,73.96187281136501,73.34487267797154,73.34487407323864,-0.6169987381263695,78115036.04421097,optimal,89893769.69528201,False,False,85,8000,1.8214886594591917e-06,3.141455891864098e-06,386.3299928775049,1,0,0.003685708672232494,116.78670944844671,117.38928447616905,111.53267945874894,0.5586696056105463,0.6941340207481568,0.8096260453942002,116.5959970801947,117.16100402397771,111.37761019674382,0.555163453739175,0.6886881247063603,0.8050924693456223,1.2819000257067925,1.2725576974092185,980700fd0360e563,cd472ae8bdaa40e8,True,True,0.919399994018022,5.026200000429526,5.945599994447548,0.7917999973869883,9.548699999868404,10.340499997255392
nominal_heatup,87,77.96187281136501,77.96187281136501,77.34487446177747,77.34487407323864,-0.6169987381263695,5027735.643544528,optimal,3959316.6649210574,False,False,8000,8000,6.624119066600542e-07,9.62673385451751e-07,85.25544459821097,0,0,0.019110627880973525,138.41680063965288,129.94923717800268,114.75655190636891,1.0,1.0,0.9158708069046665,137.84348569674816,129.63947780893213,114.61192659139715,1.0,1.0,0.9124788017521978,1.721716640187799,1.6429483424634788,a7d232ebbba9fcd9,2732b9f08af19f12,True,True,0.8235999994212762,5.166100003407337,5.989700002828613,0.775400003476534,779.6010000020033,780.3764000054798
nominal_heatup,88,81.96187281136501,81.96187281136501,81.34487407323864,81.34487407323864,-0.6169987381263695,-56765.74612125485,optimal,-57199.858735244285,False,False,8000,8000,5.024661220431881e-07,7.350093342850528e-07,10.0,0,0,1.344545316191564e-05,132.12247627399802,127.44969299021533,118.90327453677568,1.0,1.0,0.9683283808196973,131.74507415508353,127.1033530290665,118.7530956050823,1.0,1.0,0.9669157565155737,0.9820424087355757,0.9820261392914471,d47a91e857a3fe5c,47ffd0e0559ffb8b,True,True,0.9743999980855733,5.525200002011843,6.499600000097416,0.810900004580617,281.4507000002777,282.26160000485834
nominal_heatup,89,85.96187281136501,85.96187281136501,85.34487446553958,85.34487407323864,-0.6169987381263695,-68965.41736731393,optimal,-69281.98537527861,False,False,8000,8000,6.146267566009556e-07,8.907848156880505e-07,10.0,0,0,7.28411021477145e-06,128.64898430529345,126.0099685439531,118.53653228134452,1.0,1.0,0.9904431184999237,128.29467209853135,125.72499132638012,118.33404168564955,1.0,1.0,0.9900243827729536,0.9822813130549686,0.9822765101543316,7d4148c6ffe165df,e3abe30bc5eb50f0,True,True,0.80339999840362,5.023300000175368,5.826699998578988,0.8065000001806766,290.5300000056741,291.33650000585476
nominal_heatup,90,89.96187281136501,89.96187281136501,89.34487407323864,89.34487407323864,-0.6169987381263695,-75278.47604423964,optimal,-75493.78448348085,False,False,8000,8000,6.838069168679795e-07,9.961800140345645e-07,10.0,0,0,4.741382973602501e-06,126.68728407320394,124.21314641839304,117.94702881682919,1.0,1.0,0.9940813834120809,126.38451171185571,123.93305730366433,117.72071929943488,1.0,1.0,0.9937978375127755,0.9823198719101719,0.9823165777908315,160c63c6fe36b640,a3dbac016e0c2f8f,True,True,0.763700001698453,5.175899997993838,5.939599999692291,0.8014999984879978,241.94949999946402,242.75099999795202
nominal_heatup,91,93.96187281136503,93.96187281136503,93.34487407323864,93.34487407323864,-0.6169987381263837,-79889.3926855351,optimal,-80079.2892662136,False,False,8000,8000,5.561420977073794e-07,8.067492984764613e-07,10.0,0,0,4.956781754070884e-06,124.84814522349929,122.8037709893797,117.2569060324376,1.0,1.0,0.9957445219942607,124.5622343492289,122.53523953931298,117.01518517779539,1.0,1.0,0.9955273144873314,0.9823373750041194,0.9823348037835241,c09f13e7d0ada141,f2623f5230da4c50,True,True,0.8369999995920807,4.808899997442495,5.645899997034576,0.7943000018713064,245.06169999949634,245.85600000136765
nominal_heatup,92,97.96187281136504,97.96187281136504,97.34487446758152,97.34487407323864,-0.6169987381263979,-82449.2427588651,optimal,-82629.361987073,False,False,8000,8000,6.451226255421716e-07,9.358256756186734e-07,10.0,0,0,3.427917917699893e-06,123.32846903652825,121.50199080214001,116.57638037932075,1.0,1.0,0.996678456049728,123.05547707732967,121.2369646609547,116.32695973748955,1.0,1.0,0.9965007367405564,0.9823471225700661,0.98234497280086,5dfc930869451d65,1f1ddd64b00adc69,True,True,0.7809999951859936,4.783700002008118,5.564699997194111,1.381400004902389,252.7355999991414,254.1170000040438
nominal_heatup,93,101.96187281136504,101.96187281136504,101.34487407323864,101.34487407323864,-0.6169987381263979,-81468.05593239452,optimal,-82759.93629258324,False,False,8000,8000,6.442402309403406e-07,9.420846183161302e-07,10.0,0,0,7.767697576450936e-06,121.97076483907927,120.35012797085601,115.87695496910787,1.0,1.0,0.997270820262908,121.70369423407429,120.08794129066956,115.62042607732633,1.0,1.0,0.997119594828108,0.9823496551318885,0.982349772425507,55ac8f11198364d9,32bc25d7ee21c73d,True,True,0.7847000015317462,5.444599999464117,6.229300000995863,0.9513000040897168,296.5584999983548,297.50980000244454
nominal_heatup,94,105.96187281136504,105.96187281136504,105.34487407323864,105.34487407323864,-0.6169987381263979,-76753.57693523934,optimal,-78453.99848684194,False,False,8000,8000,6.437301038886289e-07,9.352956684693936e-07,10.0,0,0,2.0100464683907893e-05,120.76607187471755,119.2899181613592,115.21027951773226,1.0,1.0,0.9976749027344713,120.50263171277032,119.02801910514212,114.94807158751907,1.0,1.0,0.9975424326015171,0.9823477394800706,0.9823479617760887,fe687269f484d0a7,271705ac6e7605ef,True,True,0.8378999991691671,4.750700005388353,5.58860000455752,0.8528000034857541,280.99829999700887,281.8511000004946
nominal_heatup,95,109.96187281136504,109.96187281136504,109.3448744802723,109.34487407323864,-0.6169987381263979,-71691.1427250072,optimal,-73584.26717453459,True,True,751,8000,6.458741097503662e-07,9.384104266985105e-07,10.0,0,0,1.4756055252945708e-07,119.66877979919614,118.32227388526829,114.58298506382359,1.0,1.0,0.9979668200600963,119.40648521110747,118.05968724208951,114.31525737459476,1.0,1.0,0.9978483020663689,0.9823452023394494,0.9823455836024634,749303d49bdaef02,ec9a496bc06fe300,True,True,0.8008999939193018,4.650200004107319,5.451099998026621,0.825700000859797,28.45030000025872,29.27600000111852
nominal_heatup,96,113.96187281136505,113.96187281136505,113.34487407323864,113.34487407323864,-0.6169987381264121,-67336.5067888869,optimal,-69260.8703949718,True,True,451,8000,6.539786170378648e-07,9.563198384299199e-07,10.0,0,0,1.782066897436958e-07,118.66786081926531,117.43294179908332,114.01126499237178,1.0,1.0,0.9981870614776296,118.40534913336828,117.16855291833726,113.73831100533073,1.0,1.0,0.9980792991159194,0.982341819325331,0.9823424446417603,825586c727eca336,3962bc693dc95dc3,True,True,0.9027000050991774,4.617499995219987,5.520200000319164,0.8327000032295473,17.4948999992921,18.32760000252165
nominal_heatup,97,117.96187281136505,117.96187281136505,117.34487407323864,117.34487407323864,-0.6169987381264121,-63817.31243454833,optimal,-65738.53779993545,False,False,8000,8000,6.541432497897404e-07,8.22100859387831e-07,10.0,0,0,0.00018594649640142033,117.74988944372781,116.62018362609314,113.5003144394177,1.0,1.0,0.9983593085031238,117.48598235367102,116.3533090312358,113.2221756669215,1.0,1.0,0.9982601021405653,0.9823372335122487,0.9823382442716955,104b2c46648672aa,06ef09b2d7933a48,True,True,1.0764999969978817,4.951800001435913,6.028299998433795,0.8443999977316707,354.16129999794066,355.00569999567233
nominal_heatup,98,121.96187281136504,121.96187281136504,121.34487407323864,121.34487407323864,-0.6169987381263979,-60990.20520893986,optimal,-62895.729287494985,False,False,8000,8000,6.616437531192787e-07,9.589270009158213e-07,10.0,0,0,0.00025875517980176934,116.9101278185372,115.88049423125595,113.05536633169353,1.0,1.0,0.998498096043839,116.64401484743141,115.61053598959533,112.77209848487541,1.0,1.0,0.9984058763539738,0.9823308532092176,0.9823325001586316,e1a1c4b0e4bda7ab,5c1fbf63803a9d14,True,True,0.8381000006920658,5.125699994096067,5.963799994788133,0.8061999978963286,354.797600004531,355.6038000024273
nominal_heatup,99,125.96187281136505,125.96187281136505,125.34487407323864,125.34487407323864,-0.6169987381264121,-58694.26447791829,optimal,-60588.702070843836,False,False,8000,8000,5.239300122639179e-07,7.593371096348278e-07,10.0,0,0,0.0001781226281852895,116.14475442565117,115.21315801054911,112.67857166808422,1.0,1.0,0.998612824333072,115.87578309035887,114.93968213408337,112.3901819832659,1.0,1.0,0.9985264435014778,0.9823216090586036,0.9823243758022678,096ebe70fa682412,891e6ade34f3b388,True,True,1.0090000068885274,5.004299993743189,6.013300000631716,0.8185999977285974,373.4981000015978,374.3166999993264
nominal_heatup,100,129.96187281136505,129.96187281136505,129.34487407323866,129.34487407323866,-0.6169987381263979,-56760.197379091485,optimal,-58610.675096387095,False,False,8000,8000,5.700329381852498e-07,8.261545589860475e-07,10.0,0,0,0.0001999221985288317,115.45225651393302,114.61737041454255,112.37140034657892,1.0,1.0,0.9987097965198172,115.17993674867117,114.34002569762872,112.0779010593976,1.0,1.0,0.9986283960049386,0.9823073523342344,0.9823122858517241,124e6ff0f7259316,6705ffb6e1e07cbd,True,True,0.8645999987493269,6.2000000034458935,7.06460000219522,0.9016000039991923,370.8600999962073,371.7617000002065
nominal_heatup,101,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-54692.15913123271,optimal,-56551.22018988746,False,False,8000,8000,5.32780418893708e-07,7.721641113178634e-07,10.0,0,0,5.9116401084611596e-05,114.83164777072841,114.09290902458066,112.13431472192481,1.0,1.0,0.9987933870063774,114.55559273076061,113.81142773225471,111.83571431100575,1.0,1.0,0.998716313507406,0.9822829975545643,0.9822927967581306,9b7f6b61f232df50,a8c446f19ef43fb2,False,False,0.8685000066179782,4.762699994898867,5.631200001516845,0.7886999956099316,357.6820000016596,358.47069999726955
nominal_heatup,102,130.0,130.0,130.0,130.0,0.0,-52046.18438578791,optimal,-53955.460458902526,True,True,551,8000,6.742247080637753e-07,9.796012720997282e-07,10.0,0,0,2.38702049926515e-07,114.2825097204746,113.63952201504226,111.96736060807628,1.0,1.0,0.9988667169460771,114.00242110076607,113.35369480354012,111.66367469568476,1.0,1.0,0.9987934662802219,0.9822326212013578,0.9822567300601259,15ac79ee67e0576c,736102fca9da8f31,False,False,0.7813000047462992,5.000599994673394,5.781899999419693,0.7945000033942051,26.277199998730794,27.071700002125
nominal_heatup,103,130.00000000000003,130.00000000000003,129.96677058486495,129.96677058486495,-0.03322941513508226,-49732.58592630399,optimal,-51552.53146010219,True,True,201,8000,6.502892802018323e-07,9.424708879990362e-07,10.0,0,0,6.987711603944849e-05,113.80454776607661,113.25700624557722,111.87020581402389,1.0,1.0,0.9989320703341705,113.52019339054415,112.96667432039082,111.56145580012168,1.0,1.0,0.9988622493127092,0.9820554117612609,0.9821668254039543,a9108ce3b8e6f86c,debc8ec4d27821e6,False,False,0.9344999998575076,4.966000000422355,5.900500000279862,0.7932000007713214,13.385199999902397,14.178400000673719
nominal_heatup,104,130.00000000000003,130.00000000000003,129.85246441881014,129.85246441881014,-0.14753558118988508,-47672.567578723545,optimal,-49407.053554228245,True,True,251,8000,5.395218352077791e-07,7.889458890630863e-07,10.0,0,0,0.00027387399804574885,113.39753529439028,112.94507661925292,111.84231147566645,1.0,1.0,0.998991155569544,113.10873753480715,112.65012088531128,111.52852623508655,1.0,1.0,0.998924455347395,0.9823099952781321,0.9818169412651065,c7274064cb77cf71,13252d9d542dd758,False,False,0.815100000181701,5.175999998755287,5.991099998936988,0.8266000004368834,17.031600000336766,17.85820000077365
nominal_heatup,105,130.0,130.0,129.74976330085033,129.74976330085033,-0.2502366991496672,-45812.29720022848,optimal,-47457.043560196485,True,True,251,8000,6.416614155568823e-07,9.299664158746168e-07,10.0,0,0,0.0004035077856241177,113.0612022186162,112.70337545763537,111.88298089452914,1.0,1.0,0.9990452761506116,112.76782695710783,112.4037100610653,111.56419597198423,1.0,1.0,0.9989814532684944,0.9839852925210408,0.9830910930599919,bafc0741ce8f903c,d5665bee699b4f78,False,False,1.543300000776071,6.2647999948239885,7.80809999560006,0.8941999985836446,17.025399996782653,17.919599995366298
nominal_heatup,106,130.0,130.0,129.65611505944935,129.65611505944935,-0.34388494055065166,-44104.905806519484,optimal,-45678.14852192523,True,True,251,8000,6.769461435851554e-07,9.86166366345742e-07,10.0,0,0,0.0004716773034680597,112.79521334111612,112.53145163321577,111.97603264861424,1.0,1.0,0.9990954443999447,112.49716233663146,112.22701790227259,111.65468604059544,1.0,1.0,0.9990343070344179,0.9854400080783304,0.9846200448324175,27041875977e79b0,3eda1f9bcbb81617,False,False,0.814799997897353,4.80779999634251,5.622599994239863,0.7909000050858594,16.9367999988026,17.727700003888458
nominal_heatup,107,130.0,130.0,129.56957306232428,129.56957306232428,-0.43042693767571905,-42516.16040015558,optimal,-44033.03493773641,False,False,8000,8000,5.81328094995115e-07,8.500792461063611e-07,10.0,0,0,0.0004869069250566938,112.59914728831556,112.42305058541288,112.1096957715733,1.0,1.0,0.999142360993353,112.29635171346553,112.11470308494772,111.78750986786,1.0,1.0,0.9990837694815293,0.9866440945797729,0.9858839557548327,d14f42e3c3e59daf,bed65759e498f66a,False,False,1.2227999977767467,4.857100000663195,6.0798999984399416,0.7854000068618916,552.3588999931235,553.1442999999854
nominal_heatup,108,130.0,130.0,129.48864260115073,129.48864260115073,-0.5113573988492703,-41019.92114061416,optimal,-42493.23279399574,True,True,251,8000,5.914557021924338e-07,8.648888512041708e-07,10.0,0,0,0.0004546166546251745,112.46824661389938,112.37203549258443,112.27370768119503,1.0,1.0,0.9991865255239221,112.1613240406709,112.06060813459548,111.95204522822719,1.0,1.0,0.9991303736200426,0.9876566035991914,0.9869452510014136,cb43e9f8a58627ca,5969c666ba4e2939,False,False,0.9961000032490119,5.114200001116842,6.110300004365854,0.7906999962870032,17.01390000380343,17.80460000009043
nominal_heatup,109,130.0,130.0,129.41219920087124,129.41219920087124,-0.5878007991287575,-39596.99724960637,optimal,-41037.458458416,True,True,251,8000,5.955335211638157e-07,8.708518297595447e-07,10.0,0,0,0.0003779845254092585,112.39672851924531,112.37124877666724,112.46078104086502,1.0,1.0,0.9992282943641893,112.08645733497798,112.05769161880175,112.14013747175902,1.0,1.0,0.9991744978123756,0.9885211459734551,0.9878504945022801,2fa4854a824736bb,785495597d55df4d,False,False,0.8345000023837201,6.056699996406678,6.891199998790398,0.8553999941796064,16.67530000122497,17.530699995404575
nominal_heatup,110,130.0,130.0,129.37737682742218,129.37737682742218,-0.6226231725778177,-38233.08296126802,optimal,-39650.47557217023,False,False,8000,8000,6.290488698823538e-07,9.116869081893242e-07,10.0,0,0,0.0002423099111263788,112.37778826975487,112.41399559987505,112.66527778468792,1.0,1.0,0.9992679294295672,112.06507447212215,112.09902592308597,112.34564351350998,1.0,1.0,0.9992164150719298,0.9892705404136594,0.9886346463149647,d4e73ec01b99e07b,3e011098b16656da,False,False,0.8305000010295771,4.919099999824539,5.749600000854116,0.7932000007713214,493.7467999989167,494.539999999688
nominal_heatup,111,128.3399171400642,128.3399171400642,129.4167513330088,129.4167513330088,1.0768341929446024,-36924.10668590941,optimal,-38327.9609320389,False,False,8000,8000,6.422733207500642e-07,9.352629923853328e-07,10.0,0,0,7.301094245913269e-05,112.40470282211966,112.4939330520396,112.88300255563074,1.0,1.0,0.9993056266753647,112.09031212708851,112.17806812155408,112.56397131895754,1.0,1.0,0.999256326410964,0.9899294992129899,0.9893240567416681,d855d6a2f2ac3562,1606fefdb9f07fbd,False,False,0.8042999979807064,4.680000005464535,5.484300003445242,0.7835999931558035,539.1917000015383,539.9752999946941
nominal_heatup,112,125.5891382896879,125.5891382896879,128.5339563696451,128.5339563696451,2.9448180799572015,-35316.58293381004,optimal,-37066.9425170031,True,True,651,8000,6.371788288106472e-07,9.234697531113056e-07,10.0,0,0,1.943726038585338e-07,112.47103170325315,112.60537512475605,113.11069154188215,1.0,1.0,0.9993415364262338,112.15554514207547,112.28888129777077,112.79162770445079,1.0,1.0,0.999294383395728,0.9905168094820357,0.9899387023779802,6571386882017b6d,9a809ec564e7bbde,False,False,0.8778000046731904,5.375999993702862,6.253799998376053,0.8783999946899712,44.802500000514556,45.68089999520453
nominal_heatup,113,122.61163380968154,122.61163380968154,126.12742739666665,126.12742739666665,3.5157935869851116,-33608.872888350306,optimal,-35656.49086833222,True,True,551,8000,6.192308319441509e-07,8.97457550941283e-07,10.0,0,0,1.5651255673274197e-07,112.57089526792095,112.74325566004383,113.34580295446715,1.0,1.0,0.9993757765053803,112.25465996033655,112.42618100353776,113.02592052496695,1.0,1.0,0.9993307031604733,0.9910468036062243,0.9904937871426256,ffbbb9de9d5d64c2,1f60becf918980b8,False,False,1.0312000013072975,5.537099998036865,6.568299999344163,0.8166999978129752,40.39280000142753,41.209499999240506
nominal_heatup,114,119.79593312516076,119.79593312516076,123.27612211362067,123.27612211362067,3.480188988459915,-32029.071986356204,optimal,-34012.176936599346,True,True,501,8000,5.975043393391388e-07,8.65969110641629e-07,10.0,0,0,1.4058437327091305e-07,112.6990185728984,112.90314438796412,113.58630976503775,1.0,1.0,0.9994084415377091,112.38215933915237,112.5853381219663,113.2647382343464,1.0,1.0,0.9993653787016742,0.9915304694391084,0.991000921010571,7cb5f43a94ac209b,3299e7c95ed8c42f,False,False,1.3964000027044676,5.651400002534501,7.047800005238969,0.9200999993481673,36.79340000235243,37.713500001700595
nominal_heatup,115,117.30498463883556,117.30498463883556,120.47045726723358,120.47045726723358,3.165472628398021,-30660.848370048374,optimal,-32430.73520962619,True,True,501,8000,5.760130648013728e-07,8.348216171683021e-07,10.0,0,0,1.6383752343239436e-07,112.85075455896408,113.08119031586978,113.83058249730013,1.0,1.0,0.9994396094129487,112.53319135314811,112.76233658980823,113.50655069835803,1.0,1.0,0.9993984860156445,0.9919762497401681,0.991468928234507,ebb11210f96c65fa,f23167b335af84ce,False,False,0.8384000029764138,5.087300000013784,5.925700002990197,0.8248000012827106,35.238500000559725,36.063300001842435
nominal_heatup,116,115.19086071979217,115.19086071979217,117.93694031554492,117.93694031554492,2.7460795957527466,-29521.427153741955,optimal,-31029.474886524527,True,True,551,8000,6.696833878550024e-07,9.755859284865664e-07,10.0,0,0,1.4619942001858497e-07,113.02204791932432,113.27407225188317,114.07084793313962,1.0,1.0,0.9994693459722735,112.70352541121757,112.95377362863343,113.75038909983267,1.0,1.0,0.9994300897894421,0.9923928455484579,0.9919044698859553,e97699545023f1cb,88d26388f7983768,False,False,0.8047000010265037,4.6249000006355345,5.429600001662038,0.7818000012775883,39.325399993686005,40.107199994963594
nominal_heatup,117,113.45148562318062,113.45148562318062,115.75497633533462,115.75497633533462,2.3034907121540016,-28598.968637209826,optimal,-29845.723415493874,True,True,601,8000,6.492859085938107e-07,9.458711360821326e-07,10.0,0,0,1.3287133780147997e-07,113.2093890481328,113.47654145703646,114.29727764807936,1.0,1.0,0.9994976838650963,112.88954627300103,113.15684342159453,113.99185186061504,1.0,1.0,0.9994602478064366,0.9927879982207184,0.9923138947565225,c5fba3d3ad712495,b7191084fa9f2a92,False,False,0.8583999951952137,6.3012000027811155,7.159599997976329,0.9588000029907562,41.173599995090626,42.13239999808138
nominal_heatup,118,112.05959171116217,112.05959171116217,113.92588238484964,113.92588238484964,1.8662906736874731,-27870.419299951,optimal,-28876.10514931437,True,True,601,8000,6.32354300478255e-07,9.212053662110975e-07,10.0,0,0,2.1038563460515862e-07,113.40797556293384,113.68229343658356,114.50126186992688,1.0,1.0,0.9995246235200765,113.088240379385,113.36784621030559,114.22183889809253,1.0,1.0,0.9994889989274178,0.9931676929970371,0.9927038317537263,875aa6dd20beb1bd,817fc57b68d6444c,False,False,0.872299999173265,4.943500003719237,5.815800002892502,0.9997999950428493,39.74040000321111,40.740199998253956
nominal_heatup,119,110.9778398502162,110.9778398502162,112.45519931885772,112.45519931885772,1.4773594686415237,-27309.94756467745,optimal,-28099.552418355386,True,True,651,8000,6.288994711667328e-07,9.137467014141976e-07,10.0,0,0,1.6043722293576267e-07,113.6118884930073,113.8847251812155,114.6769097850018,1.0,1.0,0.999550146984092,113.29608408818191,113.58133012482598,114.431744707087,1.0,1.0,0.9995163505537512,0.9935358148817482,0.9930796181531882,4104f428bc478307,6294379f3ac3940a,False,False,0.8278999957838096,5.202400003327057,6.030299999110866,0.803700000687968,43.815400000312366,44.619100001000334
nominal_heatup,120,110.16653891205107,110.16653891205107,111.29068565715254,111.29068565715254,1.12414674510147,-26892.687765008588,optimal,-27497.324391218033,True,True,651,8000,5.791348343109348e-07,8.46871629711643e-07,10.0,0,0,2.144428543918423e-07,113.81470039069325,114.07775262376614,114.82112843011562,1.0,1.0,0.9995742341860792,113.5081204179699,113.79138784470548,114.61502598605261,1.0,1.0,0.9995422894497068,0.9938943277154008,0.9934449338706091,f78b7043264ccc82,e6e23dd0399a389b,False,False,0.8530999984941445,4.834400002437178,5.687500000931323,0.9072000029846095,44.21790000196779,45.1251000049524
nominal_heatup,121,109.58738629887766,109.58738629887766,110.4154091328143,110.4154091328143,0.8280228339366431,-26596.183935001416,optimal,-27041.146248918114,True,True,701,8000,5.706540804339966e-07,8.34470150756772e-07,10.0,0,0,1.422186534084301e-07,114.01023905864295,114.25627578360816,114.93317929685553,1.0,1.0,0.9995968752592551,113.71868595718,113.99222888775584,114.76791942561277,1.0,1.0,0.9995667962259629,0.9942436761564231,0.9938016762417431,93e6e9709b842365,f416670ddaa9e476,False,False,1.0265000018989667,5.408299999544397,6.434800001443364,0.83710000035353,44.43560000072466,45.27270000107819
nominal_heatup,122,109.20505283616461,109.20505283616461,109.77186254375478,109.77186254375478,0.566809707590167,-26400.72615639388,optimal,-26712.837549270305,True,True,701,8000,5.645602954018614e-07,8.255591783523641e-07,10.0,0,0,1.6954514887739988e-07,114.19312932687752,114.41641720658767,115.01405879031932,1.0,1.0,0.99961807752682,113.92202283688266,114.1788634452634,114.88906111693373,1.0,1.0,0.9995898586748366,0.9945832722411617,0.9941502837363537,1a4ed144eba1ee26,864932064d226e16,False,False,0.8069999967119657,5.068099999334663,5.875099996046629,0.8378000056836754,44.82089999510208,45.65870000078576
