scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_convergence_reason,snn_convergence_reason_class,snn_kkt_residual,snn_kkt_tolerance,snn_projection_budget_exhausted,snn_relative_degree,snn_n_grad_rows_kept,snn_unactionable_predicted_violation_degC,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn,build_ms_cvx,solve_ms_cvx,total_ms_cvx,build_ms_snn,solve_ms_snn,total_ms_snn
nominal_heatup,64,130.0,130.0,130.0,130.0,0.0,-111314.182329429,optimal,-111305.49281652273,False,False,max_iterations,max_iterations,0.02093645924682359,0.03804817436974751,False,5,5,0.0,8000,8000,5.988620159769198e-07,8.679368308506241e-07,10.0,0,0,0.0001359065474847014,77.49720874793374,78.74252501387184,82.41841135365388,0.0004072362690768489,0.000610733411020268,0.0021528384063738536,77.49720874793377,78.74252501387187,82.4184113536539,0.00040723626907685016,0.0006107334110202738,0.0021528384063738693,1.1637021882955467,1.1637021882955465,5a49a21b99268ec6,c896a274865f70dc,False,False,1.371400008792989,5.303699988871813,6.675099997664802,2.5819000002229586,344.0259000053629,346.6078000055859
nominal_heatup,65,130.0,130.0,130.0,130.0,0.0,-101818.9521239053,optimal,-101826.03653286835,False,False,max_iterations,max_iterations,0.00219127148186848,0.03637104076242068,False,5,5,0.0,8000,8000,5.304954697749054e-07,7.688524705784516e-07,10.0,0,0,1.0429966623567835e-05,78.42784494406874,79.65337861958591,83.26961456008871,0.0005499752700757756,0.0008269513780813432,0.0029070797804485924,78.42784494406877,79.65337861958594,83.26961456008874,0.000549975270075777,0.0008269513780813502,0.002907079780448611,1.1641786564642513,1.1641786564642533,134026334f8caf52,75ddc9a3434a2c37,False,False,1.633599997148849,6.156500006909482,7.790100004058331,1.8675000028451905,328.1797999952687,330.0472999981139
nominal_heatup,66,130.0,130.0,130.0,130.0,0.0,-90163.84082646164,optimal,-90154.81227669585,True,True,converged(kkt(residual=2.53e-02<=tol=3.43e-02); obj_plateau(range=6.46e-16)),converged,0.025320374607233003,0.03434101942415523,False,5,5,0.0,201,8000,6.110943360226884e-07,8.672583629021346e-07,10.0,0,0,0.00020768740282482663,79.34556460405534,80.55209335323579,84.11061145147468,0.0007444407920444463,0.0011206365717722903,0.003916591951351883,79.34556460405537,80.55209335323582,84.11061145147471,0.0007444407920444479,0.0011206365717723007,0.003916591951351905,1.164377254198572,1.1643772541985693,7fe852072ccaaef7,47fdeda37e05d7ff,False,False,1.2494999973569065,5.095700005767867,6.3452000031247735,1.232700000400655,13.915800009272061,15.148500009672716
nominal_heatup,67,130.0,130.0,130.0,130.0,0.0,-75588.44415568828,optimal,-75556.83821705185,False,False,max_iterations,max_iterations,0.05247569672717621,0.031866679459142885,False,5,5,0.0,8000,8000,6.663638743020783e-07,9.7083845140844e-07,10.0,0,0,0.0005048595926549848,80.25157775443296,81.44002521218513,84.94304248452,0.001008907354669381,0.001518588440871167,0.005262601461616995,80.25157775443299,81.44002521218516,84.94304248452003,0.0010089073546693866,0.0015185884408711794,0.005262601461617021,1.1644013940425086,1.1644013940425086,11a92dc1e456d331,fdcd87e3e6f68d77,False,False,1.7886999994516373,6.579399996553548,8.368099996005185,1.8519000004744157,487.75810000370257,489.610000004177
nominal_heatup,68,130.0,130.0,129.98070246310226,129.98070246310226,-0.01929753689773861,-56749.39957301054,optimal,-56781.208001898274,True,True,converged(kkt(residual=3.94e-03<=tol=2.88e-02); obj_plateau(range=4.29e-14)),converged,0.0039432412260067065,0.028815219747691644,False,5,5,0.0,201,8000,6.113572226240649e-07,8.942034579462188e-07,10.0,0,0,4.9950530830249624e-05,81.1474160036229,82.31888609262268,85.76895901918326,0.0013678110793140352,0.002056409687077168,0.0070503417199141195,81.14741600362292,82.3188860926227,85.76895901918328,0.001367811079314047,0.0020564096870771863,0.007050341719914163,1.1643596554689415,1.164359655468941,7d674d5f7674b5f1,cd2d8c40869201a6,False,False,1.800600002752617,7.431000005453825,9.231600008206442,1.7977000097744167,15.43169999786187,17.229400007636286
nominal_heatup,69,126.0,126.0,125.98070246310233,125.98070246310233,-0.019297536897667555,-32801.37369245575,optimal,-32800.66928670844,True,True,converged(kkt(residual=6.75e-07<=tol=2.52e-02); obj_plateau(range=6.65e-16)),converged,6.75189974270864e-07,0.025165465819627683,False,5,5,0.0,201,8000,6.59361901966804e-07,9.556199360716278e-07,10.0,0,0,-1.4294681513042515e-08,82.03502681098917,83.19084727609174,86.59093867531229,0.0018537380486049763,0.002781276491450175,0.009415696603958829,82.0350268109892,83.19084727609177,86.59093867531232,0.0018537380486049937,0.002781276491450212,0.00941569660395888,1.1643695061459762,1.1643695061459745,3d9debb71f006bbd,06e181333456e661,True,True,1.4873999898554757,6.540300004417077,8.027699994272552,1.7405999969923869,56.58580000454094,58.32640000153333
nominal_heatup,70,122.0,122.0,121.98070246310233,121.98070246310233,-0.019297536897667555,-2030.6348071045286,optimal,-2038.9780415980058,True,True,converged(kkt(residual=9.06e-07<=tol=2.10e-02); obj_plateau(range=7.14e-15)),converged,9.055407363022832e-07,0.02095481508575772,False,5,5,0.0,201,8000,6.533311704970401e-07,9.468795214573333e-07,10.0,0,0,-2.9721311335367857e-07,82.91689697522979,84.05867461721584,87.412234102917,0.0025100594802886338,0.00375559695020257,0.01253366642509912,82.91689697522982,84.05867461721587,87.41223410291703,0.002510059480288654,0.0037555969502026144,0.012533666425099226,1.1645625162363449,1.1645625162363435,86d1cb0420495317,0eab831294be9bcf,True,True,1.76830000418704,15.477899985853583,17.246199990040623,11.664100005873479,77.1383999963291,88.80250000220258
nominal_heatup,71,118.00000000000001,118.00000000000001,117.98070246310235,117.98070246310235,-0.019297536897667555,40374.772495149344,optimal,40419.2451572579,False,False,max_iterations,max_iterations,0.10458423732665456,0.0217667955705142,False,5,5,0.0,8000,8000,6.376644847705393e-07,9.291995155535915e-07,10.0,0,0,0.0016675664652426219,83.79621552972407,84.92590665561903,88.23696665853336,0.003394454966651837,0.0050618905306661745,0.01662922679636177,83.7962155297241,84.92590665561906,88.23696665853339,0.0033944549666518613,0.0050618905306662266,0.01662922679636189,1.1650915837151197,1.165091583715119,b7a993df5064f278,048747e1aa15a48f,True,True,2.1194000000832602,9.406900004250929,11.526300004334189,2.040200008195825,2364.229799990426,2366.2699999986216
nominal_heatup,72,114.0,114.0,113.98070246310235,113.98070246310235,-0.019297536897653345,108206.59764050941,optimal,108456.74854330684,False,False,max_iterations,max_iterations,0.4755398131433639,0.03554950095511698,False,5,5,0.0,8000,8000,6.329394324211535e-07,9.223966372928771e-07,10.0,0,0,0.002780001325910944,84.67709107705628,85.79709227301232,89.070381713082,0.004583682868340428,0.006809385686102542,0.021991385533526475,84.6770910770563,85.79709227301235,89.07038171308204,0.004583682868340464,0.006809385686102616,0.021991385533526652,1.1661410862828399,1.1661410862828383,8ce13768a91fdf78,531d57f4cbb9e281,True,True,1.2194000009912997,6.997500007855706,8.216900008847006,1.774499993189238,2212.1811999968486,2213.955699990038
nominal_heatup,73,110.0,110.0,109.98070246310235,109.98070246310235,-0.019297536897653345,229693.44155899782,optimal,230500.57206881366,False,False,max_iterations,max_iterations,1.3837453959730277,0.05915733295494965,False,5,5,0.0,8000,8000,6.453971082009957e-07,9.406629857267035e-07,10.0,0,0,0.004008803617741119,85.5648464189111,86.67811322409723,89.91919045961777,0.006180149049943025,0.009143100525628176,0.02899159883398972,85.56484641891113,86.67811322409727,89.91911551682415,0.006180149049943068,0.009143100525628278,0.028991598833990027,1.167941507712736,1.1679408466109924,897c5bf2fab7431b,5cb639afb0d1ffcc,True,True,2.331900002900511,6.792000000132248,9.123900003032759,1.2715000048046932,2170.511099990108,2171.7825999949127
nominal_heatup,74,105.99999999999999,105.99999999999999,105.98070246310233,105.98070246310235,-0.019297536897639134,474072.08946495014,optimal,476352.0041741673,False,False,max_iterations,max_iterations,3.178364892820456,0.09679876792386781,False,5,5,0.0,8000,8000,6.422309297704487e-07,9.361963266840689e-07,10.0,0,0,0.0054010585953097575,86.46642630771652,87.57663126830742,90.77650176568609,0.008321147062830056,0.012256619320811018,0.038108255593280585,86.46642630771656,87.57660341411693,90.77629589282354,0.008321147062830138,0.012256619320811159,0.038108151234324913,1.1706518276892943,1.1706498647205081,d1f0cbb2f6e6e217,d9bb139efca174cb,True,True,1.3378000003285706,5.586700004641898,6.924500004970469,1.3851999974576756,1850.0944999977946,1851.4796999952523
nominal_heatup,75,101.99999999999997,101.99999999999997,101.98070246310235,101.98070246310235,-0.019297536897624923,1021069.1337313594,optimal,1027133.297934859,False,False,max_iterations,max_iterations,5.945765957244507,0.15725859093070899,False,5,5,0.0,8000,8000,6.634147240447419e-07,9.672824718975903e-07,10.0,0,0,0.006712788396683853,87.39097626199025,88.49695046222594,91.6417152448056,0.011192198561074394,0.01641054849661532,0.049931834889274294,87.39095555670583,88.49686617687402,91.6413263884471,0.01119219856107451,0.016410530593123418,0.04993134540841255,1.174525888175712,1.1745218419494334,c0f9f290a9d29ee6,320d442e1ffb2914,True,True,1.3598999939858913,5.076700006611645,6.436600000597537,1.2150000111432746,1992.2384999954375,1993.4535000065807
nominal_heatup,76,97.99999999999997,97.99999999999997,97.98070246310233,97.98070246310235,-0.019297536897624923,2412298.125694839,optimal,2428402.3046686286,False,False,max_iterations,max_iterations,10.022630341877159,0.2591217718439361,False,5,5,0.0,8000,8000,6.088497457312769e-07,8.824121211503666e-07,8.94077683970527,0,0,0.007741652919499481,88.34639752244581,89.44644927233456,92.51806012636227,0.015046914377712908,0.021955075656455367,0.06518310470964248,88.34632912769864,89.44627282489522,92.51744456471411,0.015046902015134384,0.021954982789124607,0.06518165118654994,1.179916220974422,1.1799091997787479,e22b300c2c1a4b44,ea106e09859a18cd,True,True,2.308899987838231,8.765800012042746,11.074699999880977,2.027099995757453,2045.0569999957224,2047.08409999148
nominal_heatup,77,93.99999999999997,93.99999999999997,93.98070246310235,93.98070246310235,-0.019297536897624923,6468245.268781971,optimal,6512771.559923523,False,False,max_iterations,max_iterations,16.64699195426797,0.4400913089872787,False,5,5,0.0,8000,8000,6.796877443093763e-07,9.850783557752152e-07,67.55778967042352,0,0,0.008360414951066706,89.3434982819535,90.43545761777781,93.4143146726347,0.0202342045479066,0.029364713724122544,0.08472816533236233,89.34334760250032,90.43515066800914,93.41342825347857,0.020234135384576593,0.029364405253614154,0.08472471670920553,1.18733571899914,1.1873245529903647,c3c997f749ad649a,da671a3355e4e5d8,True,True,2.66320000810083,11.325799991027452,13.988999999128282,2.5356999976793304,2077.3161000106484,2079.8518000083277
nominal_heatup,78,89.99999999999997,89.99999999999997,89.98070246310236,89.98070246310236,-0.019297536897610712,18937221.209728174,optimal,19057958.724079594,False,False,max_iterations,max_iterations,26.507353202183808,0.7512578969663544,False,5,5,2.813490785364573,8000,8000,6.699255834519136e-07,9.709299719773412e-07,228.07619155080897,0,0,0.008158365983683923,90.39749303663447,91.47995794305781,94.34409595782131,0.027240679233974545,0.039288969118057286,0.1095961816557526,90.39722019151033,91.4794759291681,94.3428889655948,0.027240436483179722,0.0392881467088915,0.1095890380769094,1.197507421333365,1.1974904517938123,bda86342fa8fa474,7820e99aaab2c6f3,True,True,2.2326000034809113,7.523599997512065,9.756200000992976,1.3635000068461522,1788.2261000049766,1789.5896000118228
nominal_heatup,79,85.99999999999997,85.99999999999997,85.98070246310238,85.98070246310238,-0.0192975368975965,29142076.932858903,optimal,29362578.118707538,False,False,max_iterations,max_iterations,25.811676751683077,0.8437749129302106,False,5,5,9.814366252105877,8000,8000,6.26185908458865e-07,9.077004259339105e-07,243.13155492779282,0,0,0.0065389280565345455,91.5312477197182,92.60358108377882,95.3262446700373,0.03675770149285513,0.05263219708436957,0.1409943570841815,91.53080429492155,92.60286919871336,95.3246542969496,0.036757022231370444,0.0526302712167403,0.14098086343615296,1.211449607796557,1.2114243244088918,a86c324d82e13b09,6f14bbd94b3dc68b,True,True,1.1934000067412853,4.60699999530334,5.800400002044626,1.3591000024462119,169.339799991576,170.6988999940222
nominal_heatup,80,89.99999999999997,89.99999999999997,89.98070246310233,89.98070246310233,-0.019297536897639134,36704738.2417844,optimal,36641517.53914675,False,False,max_iterations,max_iterations,5.8774752869276945,0.8888965157511562,False,5,5,20.724639522665328,8000,8000,7.257541483340901e-07,8.722039748221277e-07,246.88239174550193,0,0,0.0013706746042791915,92.77918301577034,93.8411954200602,96.38516565731932,0.04979432686495195,0.0706834194599934,0.1803171229390338,92.77850587216422,93.8401798286389,96.38310797150109,0.04979265977848144,0.07067926764729449,0.18029329619809578,1.2305942947078155,1.2305567777368727,f2c608b33750e7a7,20da1aa1d0622ac6,True,True,1.5481000009458512,4.888199997367337,6.4362999983131886,1.224699997692369,489.1222000005655,490.34689999825787
nominal_heatup,81,85.99999999999996,85.99999999999996,85.98070246310229,85.98070246310233,-0.019297536897624923,29176757.2851323,optimal,29175235.912204348,True,True,converged(kkt(residual=1.17e-01<=tol=7.66e-01); obj_plateau(range=0.00e+00)),converged,0.11693499648864417,0.7657995801214197,False,5,5,38.81138736111704,301,8000,6.620835932835689e-07,9.653223722594362e-07,193.676573501188,0,0,3.014668163607209e-05,94.19397407046621,95.24459945055114,97.55153414032769,0.06787786085321222,0.09533850709855915,0.22913646123759837,94.19297232303936,95.24317227609633,97.54889445715133,0.06787408220485425,0.09533001601720853,0.229096539430979,1.2569484829694733,1.2568925430523308,ec52ede82e4b2a6b,f90806866a033cec,True,True,1.8871000065701082,4.956899996614084,6.844000003184192,1.2095000129193068,43.44319998926949,44.652700002188794
nominal_heatup,82,89.99999999999994,89.99999999999994,87.97391547527923,87.97391547527923,-2.0260845247207158,19008339.006408717,optimal,19008876.071771193,False,False,max_iterations,max_iterations,0.7554343247472454,0.6197308232691191,False,5,5,71.19468504479143,8000,8000,6.606236553352574e-07,9.897486314969228e-07,160.50664859618018,0,0,0.00024040142651979515,95.858730568924,96.89287306858856,98.86296864758168,0.093434544076487,0.12949984845345588,0.2891444295796589,95.85726000276745,96.8908644909862,98.85959155050072,0.09342635320938142,0.12948300407714297,0.28908041136016666,1.2932475687810614,1.2931635595360074,0dd0770089a7b895,e4a640398b9e8f95,True,False,1.3244999863673002,5.086100005428307,6.410599991795607,1.2455000105546787,339.31189999566413,340.5574000062188
nominal_heatup,83,93.99999999999996,93.99999999999996,91.21306644140277,91.21306644140277,-2.786933558597184,9753051.214535123,optimal,9747185.207601074,False,False,max_iterations,max_iterations,0.7381623144310454,0.4457637751413671,False,5,5,131.84486841526336,8000,8000,6.608140523667316e-07,9.798213129741384e-07,118.02113402193868,0,0,0.00032934524557415334,97.91166268800623,98.91229677898936,100.3642131751305,0.13057060913306123,0.17783706478818284,0.3619811355652087,97.90947111523784,98.90941973276189,100.3598963602212,0.13055313348292502,0.17780403263889624,0.3618825686214758,1.3427927434850884,1.342666662093528,5522d5e75b658cb5,b986eafc589eeba7,True,False,1.9733000081032515,6.763699988368899,8.73699999647215,1.6734999953769147,454.33300000149757,456.0064999968745
nominal_heatup,84,97.99999999999996,97.99999999999996,95.21306644140277,95.21306644140277,-2.786933558597184,1519843.2198277896,optimal,1523814.749914531,False,False,max_iterations,max_iterations,0.860591641729583,0.18613261346927323,False,5,5,191.666920649108,8000,8000,6.304737212303735e-07,9.137519869639732e-07,10.0,0,0,0.0010263617585176933,100.60122716645787,101.51751077952161,102.10596203483205,0.18683678083586278,0.2483230429940918,0.44880864153102273,100.59782384439504,101.51324090366512,102.1004663456144,0.18679899914668618,0.24825784073565882,0.4486633989271157,1.4073030558181963,1.4071207279469833,627c8e429cab60b7,5f3e31c0af1fce02,True,True,2.0461999956751242,5.632600004901178,7.678800000576302,1.4534000074490905,325.096599990502,326.5499999979511
nominal_heatup,85,101.99999999999996,101.99999999999996,99.21306644140277,99.21306644140277,-2.786933558597184,1126995.432730842,optimal,1135327.7185453575,False,False,max_iterations,max_iterations,0.29042519561475716,0.1632485323000203,False,5,5,121.49599173372567,8000,8000,6.525812352720095e-07,9.457926184452958e-07,10.0,0,0,0.0004180879729276617,104.42520608547386,105.10149658247683,104.17360819205444,0.2777205611545042,0.35548646637073705,0.5493805635896915,104.4194997778867,105.09478874725791,104.1667086609914,0.2776348100436729,0.35535462567474996,0.549178360021506,1.4735143937342212,1.4733051356710216,4fae38c6c264b486,09c756608af7bd47,True,True,1.805800013244152,6.818199995905161,8.624000009149313,1.6706999886082485,289.31849999935366,290.9891999879619
nominal_heatup,86,105.99999999999997,105.99999999999997,103.21306644140276,103.21306644140276,-2.7869335585972124,-97673.97695507198,optimal,-95312.59770569579,False,False,max_iterations,max_iterations,0.005125221233620299,0.04583722016504632,False,5,5,85.92342483623312,8000,8000,5.654979418068251e-07,8.395234836200416e-07,10.0,0,0,3.497329304808888e-05,110.53204865106466,110.43552435292857,106.63850786674986,0.4397778836634213,0.5269747169049016,0.6608212000404559,110.52115818465863,110.42415903405228,106.63009053912936,0.43956374814122046,0.5266994894484245,0.6605625666879492,1.4003586287754022,1.4006597514490757,6e73ae2df0c1270b,ff6ded1b6bf7d97b,True,True,1.2258000060683116,4.723499994724989,5.949300000793301,1.1942999990424141,254.22790000448003,255.42220000352245
nominal_heatup,87,109.99999999999997,109.99999999999997,107.21306644140276,107.21306644140276,-2.7869335585972124,-94963.73294853307,optimal,-93280.86167778743,True,True,converged(kkt(residual=5.37e-03<=tol=3.67e-02); obj_plateau(range=6.15e-14)),converged,0.005365784489659876,0.036654001430134475,False,5,5,32.614986116901186,251,8000,5.310063784236263e-07,7.695929413742419e-07,10.0,0,0,3.7684294079395574e-05,121.91163027337625,118.73923430696682,109.66087749686609,0.7709218610341926,0.8068696258089016,0.7749439106803413,121.88687410780342,118.71975220786123,109.64317588077252,0.7703169713563089,0.8063228931083186,0.7746561703096011,1.167786591758611,1.1673361746020752,90b2ab47ead998ff,84cb05d48493c146,True,True,1.2170000118203461,4.57079999614507,5.787800007965416,1.7472000035922974,9.022400001413189,10.769600005005486
nominal_heatup,88,113.99999999999999,113.99999999999999,111.21306690329278,111.21306644140276,-2.7869335585972266,-88555.1472648595,optimal,-87201.82689283343,False,False,max_iterations,max_iterations,0.0018752270704917985,0.03435018594661519,False,5,5,14.627631214647039,8000,8000,6.711837983175428e-07,9.72753508854396e-07,10.0,0,0,1.4598923147371947e-05,138.16696757212503,126.35259031999459,113.5631205821991,1.0,1.0,0.8778583383998092,138.1514756980955,126.34420562382124,113.52384448344847,1.0,1.0,0.8774943709859365,1.4822874390054606,1.477744165849501,76b106471774dbe0,e5ce11aebd7caf52,True,True,1.2042000016663224,5.047900005592965,6.252100007259287,1.2597999884746969,258.8856000074884,260.1453999959631
nominal_heatup,89,118.0,118.0,115.21306686221588,115.21306644140276,-2.786933558597241,-92215.21643535024,optimal,-90977.19711436276,False,False,max_iterations,max_iterations,0.0023010603961721196,0.03468324146316554,False,5,5,2.405649519645337,8000,8000,5.782846983493073e-07,8.72317798439326e-07,10.0,0,0,1.7700890265890352e-05,129.38480456385028,125.99017506210573,117.02799354494442,1.0,1.0,0.9536432687106603,129.37459577780157,125.96766733090786,116.96894625815624,1.0,1.0,0.9531949140305741,0.9818721950746225,0.9818669843604914,6aa84ed5c18b9230,845fb0ad964f8fa0,True,True,1.2303000112297013,4.572599995299242,5.802900006528944,1.291799999307841,254.333900011261,255.62570001056883
nominal_heatup,90,121.99985246218503,121.99985246218503,119.21306690162942,119.21306644140276,-2.786786020782273,-95026.6138545656,optimal,-93952.97170187446,False,False,max_iterations,max_iterations,0.0013270803592242233,0.03499256684350457,False,5,5,0.0,8000,8000,4.978025742730097e-07,9.53915673562733e-07,10.0,0,0,1.0084940900133068e-05,126.86142233211706,123.92086796648114,116.96799737242722,1.0,1.0,0.9837178061991776,126.84207118174184,123.88935066212629,116.88763633550576,1.0,1.0,0.9834549797851825,0.9822054609527281,0.9822024856223356,c7771ca3a5bab4e1,01d08b5d1cb7058a,False,True,1.2298000074224547,4.6322999987751245,5.862100006197579,1.2385000009089708,257.90609999967273,259.1446000005817
nominal_heatup,91,125.99990546908477,125.99990546908477,123.21306689434698,123.21306644140276,-2.7868390276820065,-94419.69396309424,optimal,-93591.00228032877,True,True,converged(kkt(residual=2.75e-04<=tol=3.47e-02); obj_plateau(range=1.67e-08)),converged,0.00027515721348232914,0.034681563110249176,False,5,5,0.0,701,8000,5.212088041162133e-07,9.387878776578873e-07,10.0,0,0,1.396422355403014e-07,124.67557476498848,122.42959955652924,116.19135351076761,1.0,1.0,0.9901910806349686,124.64717995999206,122.3844501974742,116.07850167167902,1.0,1.0,0.9900120476396514,0.9822752884721719,0.9822732257384218,8641080373060fd3,b4340e87921f1576,True,True,1.224999999976717,4.625000001396984,5.850000001373701,1.2030000070808455,23.324599998886697,24.527600005967543
nominal_heatup,92,129.99995185294222,129.99995185294222,127.21306644140276,127.21306644140276,-2.7868854115394583,-91406.92884658687,optimal,-91298.30482441356,True,True,converged(kkt(residual=1.05e-03<=tol=3.41e-02); obj_plateau(range=2.44e-08)),converged,0.001046683989241004,0.0340929381091374,False,5,5,0.0,501,8000,5.135545535495112e-07,7.442998084528085e-07,10.0,0,0,2.0888711389201394e-07,123.00603942069634,120.94578147123623,115.78044080548403,1.0,1.0,0.9929647141951886,122.9651901949773,120.88169615892285,115.63288896709761,1.0,1.0,0.9928180660800273,0.982305024722138,0.9823032940216141,04d33420cdf505fa,41f4acb9e689f74a,True,True,1.9274000078439713,4.939399994327687,6.866800002171658,1.2324999988777563,17.311499992501922,18.54399999137968
nominal_heatup,93,130.0,130.0,130.0,130.0,0.0,-86464.2267556346,optimal,-87292.73845112507,True,True,converged(kkt(residual=1.06e-02<=tol=3.34e-02); obj_plateau(range=2.87e-14)),converged,0.010619634808649933,0.033364542685676526,False,5,5,0.0,201,8000,5.569977332697817e-07,8.072624781974014e-07,10.0,0,0,9.013173080632188e-05,121.47455614695969,119.79170699118963,115.37313064417454,1.0,1.0,0.9945750327626356,121.41643448310947,119.70523566875174,115.18933918651834,1.0,1.0,0.9944457488772523,0.9823222188034351,0.9823206492598991,4cc61aa22a803149,8c2f94bea6a7aea4,False,False,1.2463999883038923,4.602900007739663,5.849299996043555,1.193300005979836,10.76459999603685,11.957900002016686
nominal_heatup,94,130.0,130.0,129.99999999999997,129.99999999999997,-2.842170943040401e-14,-80218.44360318621,optimal,-81914.41368078599,True,True,converged(kkt(residual=3.19e-02<=tol=3.25e-02); obj_plateau(range=1.00e-13)),converged,0.03192520045902938,0.03249365744234061,False,5,5,0.0,201,8000,5.692087370334775e-07,8.292185809111174e-07,10.0,0,0,0.00028751615409189357,120.2236179647,118.77491187677295,115.07336372836414,1.0,1.0,0.9956151744290439,120.14442271248939,118.6628061109953,114.85237768107638,1.0,1.0,0.9954965199864528,0.9823333141466939,0.9823318284607586,251ff898bb83702c,a9199c58df71c7ca,False,False,1.4888000005157664,4.75670000014361,6.245500000659376,1.181600004201755,8.653099997900426,9.834700002102181
nominal_heatup,95,129.99999999999997,129.99999999999997,130.0,130.0,2.842170943040401e-14,-73916.63434271548,optimal,-75783.50754507117,False,False,max_iterations,max_iterations,0.04265195794495016,0.03141438950595296,False,5,5,0.0,8000,8000,5.463946024519828e-07,7.959824985803721e-07,10.0,0,0,0.0004126850820704191,119.14672895533973,117.93759198318818,114.83319824670501,1.0,1.0,0.9963454776898754,119.04306982419045,117.79725032856346,114.57426193767058,1.0,1.0,0.9962340218349504,0.9823411060317363,0.9823396637065468,ea129c68ba06b627,ff09cb21420b8c48,False,False,1.1885999992955476,4.789300000993535,5.9779000002890825,1.2099000014131889,360.6984999933047,361.9083999947179
nominal_heatup,96,130.0,130.0,130.0,130.0,0.0,-67665.65859196636,optimal,-69729.81575519215,False,False,max_iterations,max_iterations,0.04265615891671079,0.030363671883658832,False,5,5,0.0,8000,8000,5.893091383768478e-07,8.584995114802041e-07,10.0,0,0,0.0004441039070355838,118.24792254666069,117.23317678246762,114.67578025031958,1.0,1.0,0.9968861620495307,118.11699563035091,117.06239062489249,114.37843317511128,1.0,1.0,0.9967799358489877,0.9823468982936061,0.9823454760594773,9d4bcb6d3e9dceea,be5e3288021a1180,False,False,1.327799996943213,5.237700010184199,6.565500007127412,1.2677000049734488,358.8770999922417,360.14479999721516
nominal_heatup,97,130.0,130.0,129.99999999999997,129.99999999999997,-2.842170943040401e-14,-61500.94145316164,optimal,-63788.92799612536,False,False,max_iterations,max_iterations,0.03234560721794914,0.029348617816180464,False,5,5,0.0,8000,8000,6.834311108150359e-07,9.92977875924339e-07,10.0,0,0,0.0003600037918916533,117.49361594861357,116.6598156048153,114.59312836840489,1.0,1.0,0.9973042676717495,117.33305984858059,116.45680480100181,114.25709393224056,1.0,1.0,0.9972020837222921,0.9823468807357462,0.9823469895897874,fa1d4d6fb913cf9f,e3336a40777ce23d,False,False,1.2115999998059124,5.166000002645887,6.3776000024518,1.2446000037016347,380.4879999952391,381.7325999989407
nominal_heatup,98,130.0,130.0,130.00000000000003,130.0,0.0,-56109.826576982596,optimal,-58404.28913172867,False,False,max_iterations,max_iterations,0.010342805810069706,0.028444505936368488,False,5,5,0.0,8000,8000,5.486106999796903e-07,7.951070530864968e-07,10.0,0,0,0.00011707017924001385,116.87381429683614,116.20158520338924,114.57345391157318,1.0,1.0,0.9976385775701885,116.68169968795318,115.96491240126578,114.20944920807183,1.0,1.0,0.9975396923700685,0.9823448904782452,0.9823450664901796,8995472d8b50e6ac,4b9ab3b928441222,False,False,2.028500006417744,6.961799997952767,8.99030000437051,2.3530000034952536,329.30409999971744,331.6571000032127
nominal_heatup,99,130.0,130.0,130.0,130.0,0.0,-51585.18686214997,optimal,-53833.06075888364,True,True,converged(kkt(residual=1.20e-03<=tol=2.77e-02); obj_plateau(range=2.83e-08)),converged,0.0011954566564800438,0.027690846505124465,False,5,5,0.0,501,8000,5.4743436805893e-07,7.974960283263499e-07,10.0,0,0,2.468006933079108e-07,116.37411589110842,115.84630245141294,114.60333565753751,1.0,1.0,0.9979128654311169,116.14887915415716,115.57886492161283,114.21895984036492,1.0,1.0,0.9978172074916427,0.9823424216408957,0.982342702129707,46c9da6905906eae,31bbecd29890bb45,False,False,1.5500000008614734,4.895599995506927,6.445599996368401,1.2415999954100698,22.117200001957826,23.358799997367896
nominal_heatup,100,130.0,130.0,129.86781533236245,129.86781533236245,-0.13218466763754577,-47716.87732189539,optimal,-49929.17548099366,True,True,converged(kkt(residual=1.77e-02<=tol=2.71e-02); obj_plateau(range=7.20e-13)),converged,0.017662522840042657,0.027053294595273204,False,5,5,0.0,201,8000,7.015481600092244e-07,9.425110478744614e-07,10.0,0,0,0.00025340876622278986,115.98176819757866,115.58049947262326,114.67273575897944,1.0,1.0,0.9981424059126098,115.72516169530098,115.28528405636628,114.27462367201159,1.0,1.0,0.9980501164565021,0.9823393266123085,0.9823397704769599,5db3d6a0a295b3b1,a15259da1af355f4,False,False,1.1740000045392662,4.800099995918572,5.974100000457838,1.2862000003224239,11.451799990027212,12.737999990349635
